"","auth","piece","line"
"0","mori","sei_nikolaus_no_yo.txt","聖ニコラウスの夜"
"1","mori","sei_nikolaus_no_yo.txt","SANKT NIKOLAUS BEI DEN SCHIFFERN"
"2","mori","sei_nikolaus_no_yo.txt","カミイユ・ルモンニエエCamille Lemonnier"
"3","mori","sei_nikolaus_no_yo.txt","森林太郎訳"
"4","mori","sei_nikolaus_no_yo.txt",""
"5","mori","sei_nikolaus_no_yo.txt","-------------------------------------------------------"
"6","mori","sei_nikolaus_no_yo.txt","【テキスト中に現れる記号について】"
"7","mori","sei_nikolaus_no_yo.txt",""
"8","mori","sei_nikolaus_no_yo.txt","《》：ルビ"
"9","mori","sei_nikolaus_no_yo.txt","（例）傍"
"10","mori","sei_nikolaus_no_yo.txt",""
"11","mori","sei_nikolaus_no_yo.txt","｜：ルビの付く文字列の始まりを特定する記号"
"12","mori","sei_nikolaus_no_yo.txt","（例）二枚｜中為切"
"13","mori","sei_nikolaus_no_yo.txt",""
"14","mori","sei_nikolaus_no_yo.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"15","mori","sei_nikolaus_no_yo.txt","（数字は、JIS X 0213の面区点番号またはUnicode、底本のページと行数）"
"16","mori","sei_nikolaus_no_yo.txt","（例）※"
"17","mori","sei_nikolaus_no_yo.txt",""
"18","mori","sei_nikolaus_no_yo.txt","／＼：二倍の踊り字（「く」を縦に長くしたような形の繰り返し記号）"
"19","mori","sei_nikolaus_no_yo.txt","（例）しよ／＼"
"20","mori","sei_nikolaus_no_yo.txt","＊濁点付きの二倍の踊り字は「／″＼」"
"21","mori","sei_nikolaus_no_yo.txt","-------------------------------------------------------"
"22","mori","sei_nikolaus_no_yo.txt",""
"23","mori","sei_nikolaus_no_yo.txt","テルモンド市の傍を流れるエスコオ河に、幾つも繋いである舟の中に、ヘンドリツク・シツペの持舟で、グルデンフイツシユと云ふのがある。"
"24","mori","sei_nikolaus_no_yo.txt","舳に金色に光つてゐる魚の標識が附いてゐるからの名である。"
"25","mori","sei_nikolaus_no_yo.txt","シツペの持舟にこれ程の舟が無いばかりでは無い、テルモンド市のあらゆる舟の中でも、これ程立派で丈夫な舟は無い。"
"26","mori","sei_nikolaus_no_yo.txt","この大きい、茶色の腹に、穀物や材木や藁や食料を一ぱい積んで、漆塗の黒い煙突から渦巻いた煙を帽の上の鳥毛のやうに立たせて走るのを見ると、誰でも目を悦ばせずにはゐられない。"
"27","mori","sei_nikolaus_no_yo.txt",""
"28","mori","sei_nikolaus_no_yo.txt","今宵は外の舟と同じやうに、グルデンフイツシユも休んでゐる。"
"29","mori","sei_nikolaus_no_yo.txt","太い綱で繋がれてゐる。"
"30","mori","sei_nikolaus_no_yo.txt","午後七時には、もう舟の中が暗くなつたが、横腹に開いてゐる円い窓からは、魚の目のやうに光る燈がさす。"
"31","mori","sei_nikolaus_no_yo.txt","これはブリツジの下の小部屋で、これから聖ニコラウスを祭らうとしてゐるからである。"
"32","mori","sei_nikolaus_no_yo.txt","壁に取り附けてある真鍮の燭台には、二本の魚蝋が燃えてゐる。"
"33","mori","sei_nikolaus_no_yo.txt","鉄の炉は河水が堰を衝いて出る時のやうな音を立ててゐる。"
"34","mori","sei_nikolaus_no_yo.txt",""
"35","mori","sei_nikolaus_no_yo.txt","ネルラ婆あさんが戸を開けて這入つて来た。"
"36","mori","sei_nikolaus_no_yo.txt","其跡から亭主のトビアス・イエツフエルスが這入つた。"
"37","mori","sei_nikolaus_no_yo.txt","これが持主シツペから舟を預けられてゐる爺いさんである。"
"38","mori","sei_nikolaus_no_yo.txt",""
"39","mori","sei_nikolaus_no_yo.txt","部屋の中から若々しい女の声がした。"
"40","mori","sei_nikolaus_no_yo.txt","「おつ母さん。"
"41","mori","sei_nikolaus_no_yo.txt","わたしあの黒い川面に舟の窓の明りが一つ一つ殖えるのを見てゐますの。"
"42","mori","sei_nikolaus_no_yo.txt","」"
"43","mori","sei_nikolaus_no_yo.txt","「さうかい。"
"44","mori","sei_nikolaus_no_yo.txt","だがね、お前、窓に明りが附くのを、そんなにして長い間見てゐるのではないだらう。"
"45","mori","sei_nikolaus_no_yo.txt","ドルフが帰るのを待つてゐるのだらう。"
"46","mori","sei_nikolaus_no_yo.txt","」"
"47","mori","sei_nikolaus_no_yo.txt","「おつ母さん好く中りますことね。"
"48","mori","sei_nikolaus_no_yo.txt","」かう云つて若い女は窓の下から炉の傍へ歩み寄つて、腰を卸しながら、持つてゐた小さい鍼を帽子に插した。"
"49","mori","sei_nikolaus_no_yo.txt",""
"50","mori","sei_nikolaus_no_yo.txt","「それは、お前、おつ母さんでなくつて、誰が御亭主の事を思つてゐる若いお上さんの胸が分かるものかね。"
"51","mori","sei_nikolaus_no_yo.txt","」"
"52","mori","sei_nikolaus_no_yo.txt","かう云ひながら、婆あさんは炉の蓋を開けて、鍋を掛けた。"
"53","mori","sei_nikolaus_no_yo.txt","炉はそれが嬉しいと見えて、ゆうべ市長さんの代替の祝に打つた大砲のやうな音をさせてゐる。"
"54","mori","sei_nikolaus_no_yo.txt","それから婆あさんは指を唾で濡らして、蝋燭の心を切つた。"
"55","mori","sei_nikolaus_no_yo.txt",""
"56","mori","sei_nikolaus_no_yo.txt","部屋は小さい。"
"57","mori","sei_nikolaus_no_yo.txt","穹窿の形になつた天井と、桶の胴のやうに木を並べて拵へた壁とを見れば、部屋は半分に割つた桶のやうだと云つても好い。"
"58","mori","sei_nikolaus_no_yo.txt","壁はどこも※児に包まれて、殊に炉に近い処は黒檀のやうに光つてゐる。"
"59","mori","sei_nikolaus_no_yo.txt","卓が一つ、椅子が二つある。"
"60","mori","sei_nikolaus_no_yo.txt","寝台の代りになる長持のやうな行李がある。"
"61","mori","sei_nikolaus_no_yo.txt","板を二枚｜中為切にした白木の箱がある。"
"62","mori","sei_nikolaus_no_yo.txt","箱に入れてあるのは男女の衣類で、どれも魚の臭がする。"
"63","mori","sei_nikolaus_no_yo.txt","片隅には天井から網が弔つてある。"
"64","mori","sei_nikolaus_no_yo.txt","其の傍には※児に児を塗つた雨外套、為事着、長靴、水を透さない鞣革の帽子、羊皮の大手袋などが弔つてある。"
"65","mori","sei_nikolaus_no_yo.txt","マドンナの画額の上の輪飾になつてゐるのは玉葱である。"
"66","mori","sei_nikolaus_no_yo.txt","懸時計の下に掛けてあるのは、腮を貫き通した二十匹ばかりの鯡で、腹が銅色に光つてゐる。"
"67","mori","sei_nikolaus_no_yo.txt",""
"68","mori","sei_nikolaus_no_yo.txt","この一切の景物は皆黄いろい蝋燭の火で照し出されてゐる。"
"69","mori","sei_nikolaus_no_yo.txt","大きい影を天井に印してゐる蝋燭の火である。"
"70","mori","sei_nikolaus_no_yo.txt","併しこんな物よりは若いよめのリイケの方が余程目を悦ばせる。"
"71","mori","sei_nikolaus_no_yo.txt","広い肩、円い項、丈夫な手、ふつくりして日に焼けた頬、天鵝絨のやうに柔い目、きつと結んだ、薄くない唇、それに背後で六遍巻いてある、濃い、黒い髪。"
"72","mori","sei_nikolaus_no_yo.txt","どこを見ても目を悦ばせるには十分である。"
"73","mori","sei_nikolaus_no_yo.txt","併し此女の表情は亭主のドルフが傍にゐる時と、ゐない時とで違ふ。"
"74","mori","sei_nikolaus_no_yo.txt","ゐない時は、やさしく、はにかんでゐるかと思ふと、なぜと云ふこともなく度々陰気な物案じに陥いる。"
"75","mori","sei_nikolaus_no_yo.txt","ドルフが出てさへ来れば、情のある口の両脇に二本の※が出来て、上唇を上へ弔り上げる。"
"76","mori","sei_nikolaus_no_yo.txt","そして水を離れて日に照された櫂のやうに光る白歯が見える。"
"77","mori","sei_nikolaus_no_yo.txt","哀しい追憶を隠す、重い帷が開くやうに、眉の間の皺が展びる。"
"78","mori","sei_nikolaus_no_yo.txt","水から引き上げた網の所々に白魚が光つてゐるやうに、肌の隅々から、喜が赫き出す。"
"79","mori","sei_nikolaus_no_yo.txt","そんな時には、リイケはドルフの目をぢつと見て、手を拍つて笑ふのである。"
"80","mori","sei_nikolaus_no_yo.txt",""
"81","mori","sei_nikolaus_no_yo.txt","今の処では此女の両方の頬が、炉の隙間を漏る火の光で、干鮭の切身のやうに染まつてゐる。"
"82","mori","sei_nikolaus_no_yo.txt","そして手為事を見詰めてゐる、黒い目が灰の間から赫く炭火のやうに光つてゐる。"
"83","mori","sei_nikolaus_no_yo.txt","併し光つてゐるのはそればかりでは無い。"
"84","mori","sei_nikolaus_no_yo.txt","耳輪の金と約束の指輪の銀とも光るのである。"
"85","mori","sei_nikolaus_no_yo.txt",""
"86","mori","sei_nikolaus_no_yo.txt","姑は折々気を附ける。"
"87","mori","sei_nikolaus_no_yo.txt","「お前らくにしてお出かい。"
"88","mori","sei_nikolaus_no_yo.txt","足が冷えはしないかい。"
"89","mori","sei_nikolaus_no_yo.txt","」穿いてゐるのは、藁を内側に附けた木沓である。"
"90","mori","sei_nikolaus_no_yo.txt",""
"91","mori","sei_nikolaus_no_yo.txt","「おつ母さん。"
"92","mori","sei_nikolaus_no_yo.txt","難有うよ。"
"93","mori","sei_nikolaus_no_yo.txt","わたくしこれでお妃様のやうな心持でゐますの。"
"94","mori","sei_nikolaus_no_yo.txt","」"
"95","mori","sei_nikolaus_no_yo.txt","「なんだつて。"
"96","mori","sei_nikolaus_no_yo.txt","あのお妃様のやうだつて。"
"97","mori","sei_nikolaus_no_yo.txt","まあ、お待よ。"
"98","mori","sei_nikolaus_no_yo.txt","今にわたしが林檎を入れたお菓子を焼いて食べさせて上げるからね。"
"99","mori","sei_nikolaus_no_yo.txt","その時どんなにおいしいか、どんなに好い心持がするか、その時さう云つてお聞せ。"
"100","mori","sei_nikolaus_no_yo.txt","おや。"
"101","mori","sei_nikolaus_no_yo.txt","ドルフが桟橋を渡つて来るやうだよ。"
"102","mori","sei_nikolaus_no_yo.txt","粉と、玉子と、牛乳とを買つて来てくれる筈なのだよ。"
"103","mori","sei_nikolaus_no_yo.txt","」"
"104","mori","sei_nikolaus_no_yo.txt","がつしりした体の男が、此部屋の赤み掛かつた薄暗がりの中へ這入つて来た。"
"105","mori","sei_nikolaus_no_yo.txt","物を打ち明けたやうな、笑ましげな顔をしてゐる。"
"106","mori","sei_nikolaus_no_yo.txt","頭は殆ど天井に届きさうである。"
"107","mori","sei_nikolaus_no_yo.txt","「おつ母さん、唯今。"
"108","mori","sei_nikolaus_no_yo.txt","」"
"109","mori","sei_nikolaus_no_yo.txt","男は帽子を部屋の隅に投げ遣つて、所々の隠しの中から、細心に注意して種々の物を取り出して、それを卓の上に並べてゐる。"
"110","mori","sei_nikolaus_no_yo.txt",""
"111","mori","sei_nikolaus_no_yo.txt","やつと並べてしまふと、母が云つた。"
"112","mori","sei_nikolaus_no_yo.txt","「ドルフや。"
