"","auth","piece","line"
"0","mori","saishuno_gogo.txt","最終の午後"
"1","mori","saishuno_gogo.txt","モルナール・フェレンツMolnar Ferenc"
"2","mori","saishuno_gogo.txt","森鴎外訳"
"3","mori","saishuno_gogo.txt",""
"4","mori","saishuno_gogo.txt","-------------------------------------------------------"
"5","mori","saishuno_gogo.txt","【テキスト中に現れる記号について】"
"6","mori","saishuno_gogo.txt",""
"7","mori","saishuno_gogo.txt","《》：ルビ"
"8","mori","saishuno_gogo.txt","（例）距る"
"9","mori","saishuno_gogo.txt",""
"10","mori","saishuno_gogo.txt","｜：ルビの付く文字列の始まりを特定する記号"
"11","mori","saishuno_gogo.txt","（例）男女｜逍遥す"
"12","mori","saishuno_gogo.txt",""
"13","mori","saishuno_gogo.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"14","mori","saishuno_gogo.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"15","mori","saishuno_gogo.txt","（例）※衝"
"16","mori","saishuno_gogo.txt",""
"17","mori","saishuno_gogo.txt","〔〕：アクセント分解された欧文をかこむ"
"18","mori","saishuno_gogo.txt","（例）〔notre coe&ur〕"
"19","mori","saishuno_gogo.txt","アクセント分解についての詳細は下記URLを参照してください"
"20","mori","saishuno_gogo.txt","http://aozora.gr.jp/accent_separation.html"
"21","mori","saishuno_gogo.txt","-------------------------------------------------------"
"22","mori","saishuno_gogo.txt",""
"23","mori","saishuno_gogo.txt","市の中心を距ること遠き公園の人気少き道を男女｜逍遥す。"
"24","mori","saishuno_gogo.txt",""
"25","mori","saishuno_gogo.txt","女。"
"26","mori","saishuno_gogo.txt","そこでこれ切りおしまいにいたしましょうね。"
"27","mori","saishuno_gogo.txt","まあ、お互に成行に任せた方が一番よろしゅうございますからね。"
"28","mori","saishuno_gogo.txt","つまりそうした時が来ましたのですわ。"
"29","mori","saishuno_gogo.txt","さあ、お別れにこの手にキスをなさいまし。"
"30","mori","saishuno_gogo.txt","これからはまたただのお友達でございますよ。"
"31","mori","saishuno_gogo.txt",""
"32","mori","saishuno_gogo.txt","男。"
"33","mori","saishuno_gogo.txt","さよう。"
"34","mori","saishuno_gogo.txt","どうも思召通りにするより外ありません。"
"35","mori","saishuno_gogo.txt",""
"36","mori","saishuno_gogo.txt","女。"
"37","mori","saishuno_gogo.txt","ともかくもお互の間に愉快な、わだかまりの無い記念だけは残っていると云うものでございますね。"
"38","mori","saishuno_gogo.txt","二人は惚れ合っていました。"
"39","mori","saishuno_gogo.txt","キスをしました。"
"40","mori","saishuno_gogo.txt","厭きました。"
"41","mori","saishuno_gogo.txt","そこでおさらばと云うわけでございますからね。"
"42","mori","saishuno_gogo.txt",""
"43","mori","saishuno_gogo.txt","男。"
"44","mori","saishuno_gogo.txt","いかにもおっしゃる通りです。"
"45","mori","saishuno_gogo.txt","（女の手に接吻す。"
"46","mori","saishuno_gogo.txt","）"
"47","mori","saishuno_gogo.txt","女。"
"48","mori","saishuno_gogo.txt","そこでわたくしはこの道を右に参りましょう。"
"49","mori","saishuno_gogo.txt","あなたは少しの間ここに立って待っていらっしゃって、それから左の方へおいでなさいまし。"
"50","mori","saishuno_gogo.txt","せっかくお別れをいたす日になって、宅にでも見附けられると、詰まりませんからね。"
"51","mori","saishuno_gogo.txt",""
"52","mori","saishuno_gogo.txt","男。"
"53","mori","saishuno_gogo.txt","いかさま。"
"54","mori","saishuno_gogo.txt","そんならこれで。"
"55","mori","saishuno_gogo.txt",""
"56","mori","saishuno_gogo.txt","（二人ともなお立ち止まりいる。"
"57","mori","saishuno_gogo.txt","）"
"58","mori","saishuno_gogo.txt","女。"
"59","mori","saishuno_gogo.txt","なぜいらっしゃらないの。"
"60","mori","saishuno_gogo.txt",""
"61","mori","saishuno_gogo.txt","男。"
"62","mori","saishuno_gogo.txt","実はお別れをする前に少し伺っておきたい事があるものですから。"
"63","mori","saishuno_gogo.txt",""
"64","mori","saishuno_gogo.txt","女。"
"65","mori","saishuno_gogo.txt","そう。"
"66","mori","saishuno_gogo.txt","さあ、なんでもおっしゃいましよ。"
"67","mori","saishuno_gogo.txt",""
"68","mori","saishuno_gogo.txt","男。"
"69","mori","saishuno_gogo.txt","あの始めてタトラでお目にかかった時ですね。"
"70","mori","saishuno_gogo.txt","あの時はお内の御主人がどんな方だか知らなかったのでございますね。"
"71","mori","saishuno_gogo.txt","あなたは婦人のお友達二三人とあっちへ避寒に来ていらっしゃったのです。"
"72","mori","saishuno_gogo.txt",""
"73","mori","saishuno_gogo.txt","女。"
"74","mori","saishuno_gogo.txt","ええ。"
"75","mori","saishuno_gogo.txt",""
"76","mori","saishuno_gogo.txt","男。"
"77","mori","saishuno_gogo.txt","それからですね。"
"78","mori","saishuno_gogo.txt","どんな風に事柄が運んで行ったと云うことはあなたもまだ覚えていらっしゃるでしょう。"
"79","mori","saishuno_gogo.txt","ブダペストへ参ってからも、わたくしはあなたと御交際を続けて行きました時も、まだ御主人がどんな方だか知らなかったのですね。"
"80","mori","saishuno_gogo.txt",""
"81","mori","saishuno_gogo.txt","女。"
"82","mori","saishuno_gogo.txt","ええ。"
"83","mori","saishuno_gogo.txt",""
"84","mori","saishuno_gogo.txt","男。"
"85","mori","saishuno_gogo.txt","そのころある日の事ですが、あなたはわたくしに写真を一枚お見せになりましたね。"
"86","mori","saishuno_gogo.txt","それがすばらしい好男子だったのです。"
"87","mori","saishuno_gogo.txt","あなたのおっしゃるには、「これが、わたくしの夫ですから、よく見ておおきなさい」と云うことでした。"
"88","mori","saishuno_gogo.txt","わたくしは仰せの通りよく拝見しました。"
"89","mori","saishuno_gogo.txt","その写真の男は Dorian Gray と云う青年はあんなだったかと思うほど美しくて、Edward 七世はあんなだったかと思うほど様子がよかたのです。"
"90","mori","saishuno_gogo.txt","髪は波を打っています。"
"91","mori","saishuno_gogo.txt","眉は秀でています。"
"92","mori","saishuno_gogo.txt","優しい目に男らしい権威がある。"
"93","mori","saishuno_gogo.txt","口はグレシアの神の像にでもありそうな恰好をしているのですね。"
"94","mori","saishuno_gogo.txt","わたくしはあの時なんとも言わずにいましたが、あの日には夕食が咽に通らなかったのです。"
"95","mori","saishuno_gogo.txt",""
"96","mori","saishuno_gogo.txt","女。"
"97","mori","saishuno_gogo.txt","大方そうだろうと存じましたの。"
"98","mori","saishuno_gogo.txt",""
"99","mori","saishuno_gogo.txt","男。"
"100","mori","saishuno_gogo.txt","実は夜寝ることも出来なかったのです。"
"101","mori","saishuno_gogo.txt","あのころはわたくしむやみにあなたを思っていたでしょう。"
"102","mori","saishuno_gogo.txt","そこで馬鹿らしいお話ですが、何度となく床から起きて、鏡の前へ自分の顔を見にいったのですね。"
"103","mori","saishuno_gogo.txt","わたくしも自分がかなり風采の好い男だとは思っていました。"
"104","mori","saishuno_gogo.txt","しかしまあ世間普通の好男子ですね。"
"105","mori","saishuno_gogo.txt","世間でおめかしをした Adonis なんどと云う性で、娘子の好く青年士官や、服屋の見本にかいてある男にある顔なのです。"
"106","mori","saishuno_gogo.txt","そこでわたくしは非常に反抗心を起したのです。"
"107","mori","saishuno_gogo.txt","どうにかして本当の好男子になろうとしたのですね。"
"108","mori","saishuno_gogo.txt",""
"109","mori","saishuno_gogo.txt","女。"
"110","mori","saishuno_gogo.txt","それはわたくしに分かっていましたの。"
"111","mori","saishuno_gogo.txt",""
"112","mori","saishuno_gogo.txt","男。"
"113","mori","saishuno_gogo.txt","夜寝られないと、わたくしは夜どおしこんな事を思っていました。"
"114","mori","saishuno_gogo.txt","あんな亭主を持っているあなたがわたくしをなんになさるのだろうと云うのです。"
"115","mori","saishuno_gogo.txt","それからもしや御亭主が馬鹿ではあるまいかと思ってみました。"
"116","mori","saishuno_gogo.txt","いったんはそう思って自分を慰めてみましたが、また思ってみると、自分だって世間並の男一匹の智慧しか持っていないのに気が附かずにはいられなかったのですね。"
"117","mori","saishuno_gogo.txt","それに反してあの写真の男の額からは、才気が毫光のさすように溢れて出ているでしょう。"
"118","mori","saishuno_gogo.txt","どうしてもわたくしのどこをあなたが好いて下さるか分からなかったのです。"
"119","mori","saishuno_gogo.txt","そこでわたくしは必死になってあの写真と競争してみる気になったのです。"
"120","mori","saishuno_gogo.txt",""
"121","mori","saishuno_gogo.txt","女。"
"122","mori","saishuno_gogo.txt","それも分かっていましたの。"
"123","mori","saishuno_gogo.txt",""
"124","mori","saishuno_gogo.txt","男。"
"125","mori","saishuno_gogo.txt","そこで服を一番いい服屋で拵えさせる。"
"126","mori","saishuno_gogo.txt","髪をちぢらせる。"
"127","mori","saishuno_gogo.txt","どうにかして美しくなろうと意気込んで、それと同時にあなたに対しては気違染みた嫉妬をしていたのです。"
"128","mori","saishuno_gogo.txt","まだ覚えておいでなさるか知りませんが、いつでしたかあなたが御亭主と一しょに舞踏会に往くとおっしゃった時、わたくしは夢中になっておこったことがありますね。"
"129","mori","saishuno_gogo.txt","わたくしはあの写真の男に燕尾服がどんなに似合うだろうと想像すると、居ても立っても居られなかったのです。"
"130","mori","saishuno_gogo.txt",""
"131","mori","saishuno_gogo.txt","女。"
"132","mori","saishuno_gogo.txt","ええ。"
"133","mori","saishuno_gogo.txt","まだ覚えていますの。"
"134","mori","saishuno_gogo.txt",""
"135","mori","saishuno_gogo.txt","男。"
"136","mori","saishuno_gogo.txt","それからわたくしはあなたをちょっとの間も手離すまいとしたのですね。"
"137","mori","saishuno_gogo.txt","あなたが誰と知合になられたとか、誰と芝居へおいでになったとか云うことを、わたくしは一しょう懸命になって探索したのです。"
"138","mori","saishuno_gogo.txt","あのころ御亭主は用事があってロンドンへ往っておいでになると云うことでしたから。"
"139","mori","saishuno_gogo.txt",""
"140","mori","saishuno_gogo.txt","女。"
"141","mori","saishuno_gogo.txt","ええ。"
"142","mori","saishuno_gogo.txt","あの時のあなたの御様子は、まあ、そんな風でございましたのね。"
"143","mori","saishuno_gogo.txt",""
"144","mori","saishuno_gogo.txt","男。"
"145","mori","saishuno_gogo.txt","それからどうなったかお考えなすって御覧なさい。"
"146","mori","saishuno_gogo.txt","ある日あなたがおいでになって、御亭主が帰られたとおっしゃったでしょう。"
"147","mori","saishuno_gogo.txt","そこでどうにかして一度御亭主に逢わせて下さいと云って、わたくしは歎願しましたね。"
"148","mori","saishuno_gogo.txt","しかしどうしてもあなたは聴きませんでしたね。"
"149","mori","saishuno_gogo.txt","するとある日の事、たしか午後にわたくしの所にいらっしゃった時でした。"
"150","mori","saishuno_gogo.txt","あなたは手紙をお落しなすったのです。"
"151","mori","saishuno_gogo.txt","わたくしはお帰りになったあとで気が附きました。"
"152","mori","saishuno_gogo.txt","その手紙に書いてあった文句はこうでした。"
"153","mori","saishuno_gogo.txt","「明日のオペラ座の切符手に入り候に付、主人同道お誘いに参り可申候、何卒御待受｜被下度候。"
"154","mori","saishuno_gogo.txt","母上様」と云うのでした。"
"155","mori","saishuno_gogo.txt","お母あ様の所へ出す手紙を、あなたはわたくしの部屋に落してお置きになったですねえ。"
"156","mori","saishuno_gogo.txt",""
"157","mori","saishuno_gogo.txt","女。"
"158","mori","saishuno_gogo.txt","おや。"
"159","mori","saishuno_gogo.txt","そうでしたか。"
"160","mori","saishuno_gogo.txt","あの手紙はあなたの所で落しましたのですかねえ。"
"161","mori","saishuno_gogo.txt",""
"162","mori","saishuno_gogo.txt","男。"
"163","mori","saishuno_gogo.txt","ええ。"
"164","mori","saishuno_gogo.txt","そうでした。"
"165","mori","saishuno_gogo.txt","ところでわたくしのためにはそれが好都合だったのです。"
"166","mori","saishuno_gogo.txt","翌日わたくしが急いでオペラ座へ往って見ますと、お母あ様と御夫婦とでちゃんと桟敷にいらっしゃったのですね。"
"167","mori","saishuno_gogo.txt",""
"168","mori","saishuno_gogo.txt","女。"
"169","mori","saishuno_gogo.txt","そこで。"
"170","mori","saishuno_gogo.txt",""
"171","mori","saishuno_gogo.txt","男。"
"172","mori","saishuno_gogo.txt","それをあなた平気でわたくしにお聞きになるのですか。"
"173","mori","saishuno_gogo.txt",""
"174","mori","saishuno_gogo.txt","女。"
"175","mori","saishuno_gogo.txt","ではどんなにして伺えばよろしいのでしょう。"
"176","mori","saishuno_gogo.txt",""
"177","mori","saishuno_gogo.txt","男。"
"178","mori","saishuno_gogo.txt","だって驚くじゃありませんか。"
"179","mori","saishuno_gogo.txt","あの時わたくしには始めて分かったのです。"
"180","mori","saishuno_gogo.txt","まあ、あなたが※衝だとは申しますまい。"
"181","mori","saishuno_gogo.txt","体好く申せばわたくしをお担ぎなすったのですね。"
"182","mori","saishuno_gogo.txt","あなたの御亭主と云うのは年が五十、そうですね、五十五六くらいで、頭がすっかり禿げていて、失礼ですが、無類の不男だったろうじゃありませんか。"
"183","mori","saishuno_gogo.txt","おまけに背中は曲がって、毛だらけで、目も鼻もあるかないか分からないようで、歯が脱けていて。"
"184","mori","saishuno_gogo.txt",""
"185","mori","saishuno_gogo.txt","女。"
"186","mori","saishuno_gogo.txt","おやおや。"
"187","mori","saishuno_gogo.txt",""
"188","mori","saishuno_gogo.txt","男。"
"189","mori","saishuno_gogo.txt","あなただってあれが御亭主でないとはおっしゃられないでしょう。"
"190","mori","saishuno_gogo.txt",""
"191","mori","saishuno_gogo.txt","女。"
"192","mori","saishuno_gogo.txt","ええ。"
"193","mori","saishuno_gogo.txt","宅の主人ですとも。"
"194","mori","saishuno_gogo.txt",""
"195","mori","saishuno_gogo.txt","男。"
"196","mori","saishuno_gogo.txt","わたくしはあなたの御亭主を知っていた友達に聞いてみて、確めたのです。"
"197","mori","saishuno_gogo.txt",""
"198","mori","saishuno_gogo.txt","女。"
"199","mori","saishuno_gogo.txt","ええええ。"
"200","mori","saishuno_gogo.txt","宅の主人に相違ございません。"
"201","mori","saishuno_gogo.txt",""
"202","mori","saishuno_gogo.txt","男。"
