"","auth","piece","line"
"0","mori","saijitsu.txt","祭日"
"1","mori","saijitsu.txt","DAS FAMILIENFEST"
"2","mori","saijitsu.txt","ライネル・マリア・リルケRainer Maria Rilke"
"3","mori","saijitsu.txt","森林太郎訳"
"4","mori","saijitsu.txt",""
"5","mori","saijitsu.txt","-------------------------------------------------------"
"6","mori","saijitsu.txt","【テキスト中に現れる記号について】"
"7","mori","saijitsu.txt",""
"8","mori","saijitsu.txt","《》：ルビ"
"9","mori","saijitsu.txt","（例）贄卓"
"10","mori","saijitsu.txt",""
"11","mori","saijitsu.txt","｜：ルビの付く文字列の始まりを特定する記号"
"12","mori","saijitsu.txt","（例）沢山｜饒舌つて、"
"13","mori","saijitsu.txt",""
"14","mori","saijitsu.txt","／＼：二倍の踊り字（「く」を縦に長くしたような形の繰り返し記号）"
"15","mori","saijitsu.txt","（例）うや／＼"
"16","mori","saijitsu.txt","＊濁点付きの二倍の踊り字は「／″＼」"
"17","mori","saijitsu.txt","-------------------------------------------------------"
"18","mori","saijitsu.txt",""
"19","mori","saijitsu.txt","ミサを読んでしまつて、マリア・シユネエの司祭は贄卓の階段を四段降りて、くるりと向き直つて、レクトリウムの背後に蹲つた。"
"20","mori","saijitsu.txt","それから祭服の複雑な襞の間を捜して、大きいハンカチイフを取り出して、恭しく鼻をかんだ。"
"21","mori","saijitsu.txt","オルガン音階のＣ音を出したのである。"
"22","mori","saijitsu.txt","そして唱へ始めた。"
"23","mori","saijitsu.txt","「主に於いて眠り給へる帝室評議員アントン・フオン・ヰツク殿の為めに祈祷せしめ給へ。"
"24","mori","saijitsu.txt","主よ。"
"25","mori","saijitsu.txt","御身の敬虔なる奴僕アントニウスに慈愛を垂れ給へ。"
"26","mori","saijitsu.txt","」"
"27","mori","saijitsu.txt","ベンチの第一列に腰を掛けてゐたのが、此時立ち上がつて、さも感動したらしく鼻をかんでゐる男がある。"
"28","mori","saijitsu.txt","八年前に亡くなつた「敬虔なる奴僕」の弟で、スタニスラウス・フオン・ヰツクと云ふのである。"
"29","mori","saijitsu.txt",""
"30","mori","saijitsu.txt","祈祷が済むと、現に族長になつてゐるスタニスラウスが、先頭になつて席を起つた。"
"31","mori","saijitsu.txt","その跡には、薄暗いベンチから身を起して、喪服を着た数人の婦人が続いた。"
"32","mori","saijitsu.txt",""
"33","mori","saijitsu.txt","街へ出て、スタニスラウスは妹のリヒテル少佐夫人に臂を貸して、並んで歩き出した。"
"34","mori","saijitsu.txt","その他の人々は二人づつの組を作つて、其跡に続いた。"
"35","mori","saijitsu.txt",""
"36","mori","saijitsu.txt","誰も物を言ふものはない。"
"37","mori","saijitsu.txt","一同の目映ゆがるやうな目は、泣いた跡のやうに見えてゐる。"
"38","mori","saijitsu.txt","腹の透いたのと退屈したのとで、欠が出る。"
"39","mori","saijitsu.txt",""
"40","mori","saijitsu.txt","一族はこれからイレエネ・ホルンと云ふ未亡人の邸へ食事に行くのである。"
"41","mori","saijitsu.txt","イレエネは亡くなつたアントンの娘で、ホルンと云ふ夫を持つて、その夫に先立たれてゐるのである。"
"42","mori","saijitsu.txt","スタニスラウスと並んで歩く少佐夫人は、体の太つたのと反対に、いつも忙しさうに足を早めたがる。"
"43","mori","saijitsu.txt","それで兄の窮屈げな、葬に立つた時のやうな歩附きとは兎角調子が合ひ兼ねる。"
"44","mori","saijitsu.txt","スタニスラウスは妹の足の早いのを、慾望的な、現世的な努力を表現してゐるやうに感じて、妹を警醒するやうな口吻で、「兄は可哀さうな男だつたな」と云つた。"
"45","mori","saijitsu.txt",""
"46","mori","saijitsu.txt","少佐夫人は只頷いた。"
"47","mori","saijitsu.txt",""
"48","mori","saijitsu.txt","スタニスラウスは二三度肩を聳かして、そして心配らしい、物を聞き定めるやうな顔をした。"
"49","mori","saijitsu.txt",""
"50","mori","saijitsu.txt","一同はイレエネ・ホルンの家の戸口に着いた。"
"51","mori","saijitsu.txt","その時スタニスラウスは家族が皆見てゐる前で、さつきの肩の運動を繰り返してゐる。"
"52","mori","saijitsu.txt",""
"53","mori","saijitsu.txt","イレエネがその様子を見て、じれつたさうに、「をぢさん、どうなすつたの」と云つた。"
"54","mori","saijitsu.txt",""
"55","mori","saijitsu.txt","スタニスラウスは先づ心配げな顔に、堪忍の表情を蓄へられる丈蓄へて、矢張さつきの肩の運動を繰り返して、溜息を衝いて云つた。"
"56","mori","saijitsu.txt","「なんだか体がぎごちなくなつたやうだ。"
"57","mori","saijitsu.txt","礼拝堂で風を引いたのかしらん。"
"58","mori","saijitsu.txt","」"
"59","mori","saijitsu.txt","イレエネは只頷いた。"
"60","mori","saijitsu.txt",""
"61","mori","saijitsu.txt","イレエネの妹のフリイデリイケが、さも物をこらへてゐると云ふ口吻で囁いだ。"
"62","mori","saijitsu.txt","「わたくしもそんな気がいたしますの。"
"63","mori","saijitsu.txt","」"
"64","mori","saijitsu.txt","こんな事を言ひ合つて、門口を這入つて行く。"
"65","mori","saijitsu.txt","その時フランス女の家庭教師がイレエネの息子の、七歳になつて、色の蒼いのを連れて、そこへ近寄つて来た。"
"66","mori","saijitsu.txt","自分も色の蒼いフリイデリイケは、少年の額を撫で上げて遣りながら、腹の内で「この子がこんなに蒼い顔をしてゐるのは、きつと風を引いたのだらう」と思つた。"
"67","mori","saijitsu.txt",""
"68","mori","saijitsu.txt","暗い梯子段を上がる時、フリイデリイケはイレエネに囁いだ。"
"69","mori","saijitsu.txt","「あの、オスワルドは咳をしてゐますのね。"
"70","mori","saijitsu.txt","」"
"71","mori","saijitsu.txt","家族一同が食卓に就いた時、人々はやう／＼礼拝堂から持つて帰つた病気の事を忘れた。"
"72","mori","saijitsu.txt",""
"73","mori","saijitsu.txt","スタニスラウスは妹の少佐夫人とフリイデリイケとの間に据わつてゐる。"
"74","mori","saijitsu.txt","さつき体操をするやうに肩を動かした填合せと見えて、今は神の塑像のやうに凝坐してゐる。"
"75","mori","saijitsu.txt","その向ひには老処女のアウグステが据わつてゐる。"
"76","mori","saijitsu.txt","アウグステはこの家で何事にも手を出して働いて、倦むことを知らない、をばさんである。"
"77","mori","saijitsu.txt","この人がどう云ふ親族的関係の人だかは、誰も知らない。"
"78","mori","saijitsu.txt",""
"79","mori","saijitsu.txt","スタニスラウスの目は向ひのアウグステをばさんの頭の上を通り越して、食堂の一番暗い隅に注がれてゐる。"
"80","mori","saijitsu.txt","そこには小さい卓が置いてあつて、その傍に、丈の高い腕附きの椅子に、金巾の覆ひを掛けたのが二つ、手持無沙汰な風をして据ゑられてゐる。"
"81","mori","saijitsu.txt",""
"82","mori","saijitsu.txt","此一刹那には、スタニスラウスがひどく忙しさうな態度をしてゐる。"
"83","mori","saijitsu.txt","丁度役所で新聞を読んでゐる所へ、誰かが這入つた時と同じ態度である。"
"84","mori","saijitsu.txt","剛くなつた指がナイフを握つてゐるのが、役所でペン軸を持つてゐるのと同じやうに見える。"
"85","mori","saijitsu.txt","今思つてゐる事が役所で取り扱つてゐる書類であつたら、これからその書類の下の端へ、よぢれた草の茎を組み合せたやうな字で「スタニスラウス・フオン・ヰツク」と署名しようとしてゐるとたんのやうに、ナイフは握られてゐるのである。"
"86","mori","saijitsu.txt",""
"87","mori","saijitsu.txt","周囲の人は、皆この重要な刹那を黙会して、殆ど息もしないでゐる。"
"88","mori","saijitsu.txt","併し卓の下の端にゐる小さいオスワルドは、遅馳せにスウプを啜つてゐる。"
"89","mori","saijitsu.txt","それからアウグステをばさんは、かう云ふ会食のある度に、三日前からと三日後までとを併せて、七日分の腹を拵へて置かうとしてゐるので、どうしたら、なる丈沢山｜饒舌つて、同時になる丈沢山食べられるだらうかと云ふ研究に汲々としてゐる。"
"90","mori","saijitsu.txt","をばさんは山盛に盛り上げた皿の前に、衝立を立てるやうに、談話と云ふものを立てて置いて、胃腸の消化と空想の消化とに競走をさせてゐる。"
"91","mori","saijitsu.txt","そこで、この込み入つた為事は随分骨が折れるので、をばさんは逆上して来て、折々息を入れるのである。"
"92","mori","saijitsu.txt",""
"93","mori","saijitsu.txt","丁度さう云ふ、をばさんの休憩の時であつた。"
"94","mori","saijitsu.txt","スタニスラウスは目を高い腕附きの椅子からそらして、ちよつとアウグステをばさんの陰気な額の上に休ませて、更に一転して、大いに意味ありげに女主人イレエネの顔に注いだ。"
"95","mori","saijitsu.txt","イレエネは自分がフオン・ヰツク家の娘だと云ふ資格以上の自信を有してゐる女である。"
"96","mori","saijitsu.txt","イレエネはをぢさんの此一瞥を恭しく受け取つて、周囲の一同がひつそりと黙つてゐる中で、さも手が懈いと云ふ風に、持つてゐた果を剥く小刀を、Ｗの上に冠のある印の附いた杯の縁まで上げて一度ちいんと叩いた。"
"97","mori","saijitsu.txt",""
"98","mori","saijitsu.txt","この小なる原因は大なる結果を現した。"
"99","mori","saijitsu.txt","食卓にゐる丈の人の手に持つてゐた武器は、大層嬉しさうなのと、それ程でもないのとの別はあつても、皆多少の忙はしさを見せて働いてゐたのだが、それが一斉に運動を止めた。"
"100","mori","saijitsu.txt","そして此人々の膝の上にあつたセルヰエツトは、それ／″＼の手に掴まれて、軍使の掲げる旗のやうに、休戦と平和とを表して閃いた。"
"101","mori","saijitsu.txt",""
"102","mori","saijitsu.txt","家兎のやうな目をしてゐるフランス女は、子供の手から匙をもぎ取つた。"
"103","mori","saijitsu.txt",""
"104","mori","saijitsu.txt","「Que veux-tu?」猫のおこつたやうな声で、子供が云つた。"
"105","mori","saijitsu.txt",""
"106","mori","saijitsu.txt","女教師は非常な恐怖を顔に見せて囁いだ。"
"107","mori","saijitsu.txt","「Fais attention!」"
"108","mori","saijitsu.txt","此騒動のために、スタニスラウスの口から出た最初の数語は、丸で人には聞えなかつた。"
"109","mori","saijitsu.txt","スタニスラウスは一層居丈高になつて、吭に支えて眠つてゐる詞を揺り醒ますやうに、カラの前の方を手まさぐつた。"
"110","mori","saijitsu.txt","そして光沢のない目で、再び二つの腕附きの椅子を見遣つて、「あそこで」と一声云つて、人々の目が自分の目の跡に附いて、同じ椅子に注がれるのを待つて、さて跡の詞を言つた。"
"111","mori","saijitsu.txt","「あそこで八年前に、憫むべきわたしの兄は瞑目した。"
"112","mori","saijitsu.txt","神の慈愛は彼の上にあれ。"
"113","mori","saijitsu.txt","兄の最後の数語は我等一族の休戚のために思を労したものであつた。"
"114","mori","saijitsu.txt","絶息する一日前に、彼はわたしに謂つた。"
"115","mori","saijitsu.txt","どうぞ互に仲善くして助け合つてくれと云つた。"
"116","mori","saijitsu.txt","その兄の要求した通りに、我々は親密に和合して、今日彼の第八週年忌の祭を施行するのである。"
"117","mori","saijitsu.txt","我々が平穏に、健全で、猶久しく彼のために記念祭を行ふやうに、神は我々に恩恵を垂れ給へ。"
"118","mori","saijitsu.txt","我々の同胞。"
"119","mori","saijitsu.txt","」こゝまで云つて、句切をして、スタニスラウスは女主人とフリイデリイケとの顔を見て、「我々の慈父」と云つた。"
"120","mori","saijitsu.txt","それから今丁度内証で、そつとパンの欠を湿つた指で撮んで口へ持つて行つてゐるオスワルドに目を移して、「我々の懐かしい祖父」と云つた。"
"121","mori","saijitsu.txt","「我々の懐かしい祖父の尊霊が此席の上に、祝福を降しつゝ飛翔してお出になると云ふことは、わたしの疑はない所である。"
"122","mori","saijitsu.txt","」"
"123","mori","saijitsu.txt","スタニスラウスは努力と感動との為めに疲労して、腰を椅子の上に卸した。"
"124","mori","saijitsu.txt","その癖腰を卸すとたんに、燕尾服の長い裾を丁寧に左右に開くことは忘れなかつたのである。"
"125","mori","saijitsu.txt",""
"126","mori","saijitsu.txt","スタニスラウスは兄の葬式の日に大抵右の演説と同じ文句の演説をした。"
"127","mori","saijitsu.txt","それからは毎年年忌の回数を取り換へる丈である。"
"128","mori","saijitsu.txt","併し一年に一度しか使はない詞だから、割合に古びずにゐる。"
"129","mori","saijitsu.txt","その上スタニスラウスは一語毎に先づ塵払で払つて、一応｜捏ね直して口から出すやうにしてゐるのである。"
"130","mori","saijitsu.txt",""
"131","mori","saijitsu.txt","一同起立して杯を打ち合せた。"
"132","mori","saijitsu.txt","その杯を持つた手を出すにも、一人々々身分相応に控目にして出すのである。"
"133","mori","saijitsu.txt",""
"134","mori","saijitsu.txt","それが済んだ時、色の蒼いフリイデリイケが劇しい咳をしながら云つた。"
"135","mori","saijitsu.txt","「あの、お父う様はどちらの方の椅子に掛けてゐてお亡くなりなさいましたの。"
"136","mori","saijitsu.txt","」そして目を半分開いて、椅子の二つ並んでゐる隅を見た。"
"137","mori","saijitsu.txt",""
"138","mori","saijitsu.txt","女主人イレエネは、そんな事を今問ふのは不都合だと思ふらしく、肩を聳かした。"
"139","mori","saijitsu.txt",""
"140","mori","saijitsu.txt","スタニスラウスはまだ感動から蘇つてゐない。"
"141","mori","saijitsu.txt",""
"142","mori","saijitsu.txt","少佐夫人は生憎口に一ぱい物を頬張つて噬んでゐる。"
"143","mori","saijitsu.txt",""
"144","mori","saijitsu.txt","そこでアウグステをばさんが返事をしなくてはならない順序になつた。"
"145","mori","saijitsu.txt","をばさんは余り躊躇せずに記憶の一部を喚び醒さうとするやうに、平手で白髪の束髪の上を撫でて、大胆にはつきりと言つて退けた。"
"146","mori","saijitsu.txt","「あちらの椅子でございました。"
"147","mori","saijitsu.txt","」をばさんはいつもこんな風に、一族に関した出来事を大切に、精しく記憶してゐて、それで自分の親族的関係の朧気なのを填め合せようとしてゐるのである。"
"148","mori","saijitsu.txt",""
"149","mori","saijitsu.txt","ところが、それに就いて是非の論が紛起した。"
"150","mori","saijitsu.txt","一同起立して、二つの椅子を取り巻いて見てゐる。"
"151","mori","saijitsu.txt",""
"152","mori","saijitsu.txt","最後にスタニスラウスが起つて来て、人を押し分けて椅子の背後に近寄つて、椅背の後面を平手で撫でて見た。"
"153","mori","saijitsu.txt","さて熱心に解決を待つてゐる一同に向つて口を開いた。"
"154","mori","saijitsu.txt","「兄が据わつてゐて亡くなつた分の椅子には、螺釘が一本抜けてゐた。"
"155","mori","saijitsu.txt","こちらの方に、その釘が無い。"
"156","mori","saijitsu.txt","こちらの方がその椅子だ。"
"157","mori","saijitsu.txt","」"
"158","mori","saijitsu.txt","一同暫くその場に立ち留まつてゐた。"
"159","mori","saijitsu.txt","その椅子が何か一言いふかとでも思つてゐるらしい様子である。"
"160","mori","saijitsu.txt","併し椅子は冷淡に黙つてゐるので、人々はその席に帰つた。"
"161","mori","saijitsu.txt",""
"162","mori","saijitsu.txt","フリイデリイケは咳をしながら、「お祖母あ様のお亡くなりになつたのは、あの黄いろい長椅子の上でございましたね」と云つた。"
"163","mori","saijitsu.txt","これを始として、一族のものは互にあの椅子、この椅子と指ざしをして、どれでは誰、どれでは誰と、一族の男女が腰を掛けて死んだと云ふことを数へ合つた。"
