"","auth","piece","line"
"0","mori","florus.txt","フロルスと賊と"
"1","mori","florus.txt","クスミンMikhail Alekseevich Kuzmin"
"2","mori","florus.txt","森林太郎訳"
"3","mori","florus.txt",""
"4","mori","florus.txt","-------------------------------------------------------"
"5","mori","florus.txt","【テキスト中に現れる記号について】"
"6","mori","florus.txt",""
"7","mori","florus.txt","《》：ルビ"
"8","mori","florus.txt","（例）赤光"
"9","mori","florus.txt",""
"10","mori","florus.txt","｜：ルビの付く文字列の始まりを特定する記号"
"11","mori","florus.txt","（例）又｜園に出た。"
"12","mori","florus.txt",""
"13","mori","florus.txt",""
"14","mori","florus.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"15","mori","florus.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"16","mori","florus.txt","（例）※つて"
"17","mori","florus.txt",""
"18","mori","florus.txt","／＼：二倍の踊り字（「く」を縦に長くしたような形の繰り返し記号）"
"19","mori","florus.txt","（例）もぢや／＼した"
"20","mori","florus.txt","＊濁点付きの二倍の踊り字は「／″＼」"
"21","mori","florus.txt","-------------------------------------------------------"
"22","mori","florus.txt",""
"23","mori","florus.txt",""
"24","mori","florus.txt","表の人物"
"25","mori","florus.txt","Aemilius Florus主人"
"26","mori","florus.txt","Mummus老いたる奴隷"
"27","mori","florus.txt","Lukas無言の童"
"28","mori","florus.txt","Gorgo田舎娘"
"29","mori","florus.txt","Calpurnia主人の友の妻"
"30","mori","florus.txt","老いたる乳母"
"31","mori","florus.txt","差配人"
"32","mori","florus.txt","医師"
"33","mori","florus.txt","獄吏"
"34","mori","florus.txt","跣足の老人"
"35","mori","florus.txt","従者等"
"36","mori","florus.txt",""
"37","mori","florus.txt","裏の人物"
"38","mori","florus.txt","Malchus賊"
"39","mori","florus.txt","Titus商人"
"40","mori","florus.txt","赤毛の女"
"41","mori","florus.txt","兵卒等"
"42","mori","florus.txt",""
"43","mori","florus.txt",""
"44","mori","florus.txt","一"
"45","mori","florus.txt",""
"46","mori","florus.txt","エミリウス・フロルスは同じ赤光のする向側の石垣まで行くと、きつと踵を旋らして、蒼くなつてゐる顔を劇しくこちらへ振り向ける。"
"47","mori","florus.txt","そしていつもの軽らかな足取と違つた地響のする歩き振をして返つて来る。"
"48","mori","florus.txt","年の寄つた奴隷と物を言はぬ童とが土の上にすわつてゐて主人の足音のする度に身を竦める。"
"49","mori","florus.txt","そして主人の劇しく身を翻して引き返す時、その着てゐる青い着物の裾で払はれて驚いて目を挙げる。"
"50","mori","florus.txt",""
"51","mori","florus.txt","往つたり返つたりしたのに草臥れたらしく、主人は老人に暇を取らせた。"
"52","mori","florus.txt","家政の報告などは聞きたくないと云ふことを知らせるには、只目を瞑つて頭を掉つたのである。"
"53","mori","florus.txt","主人が座に就くと童は這ひ寄つて、膝に接吻して主人と一目、目を見合せようとした。"
"54","mori","florus.txt","フロルスは口笛を吹いて大きい毛のもぢや／＼した狗を呼んだ。"
"55","mori","florus.txt","主人と童と狗とが又｜園に出た。"
"56","mori","florus.txt","そして二人と狗とが前後に続いて往つたり来たりし始めた。"
"57","mori","florus.txt","先頭には主人が立つて、黙つて大股に歩く。"
"58","mori","florus.txt","すぐその跡を無言の童がちよこ／＼した足取で行く。"
"59","mori","florus.txt","殿は狗で、大きい頭をゆさぶりながら附いて行く。"
"60","mori","florus.txt","主人は二度目の散歩で気が落ち着いたと見えて、部屋に帰つて、書き掛けた手紙を書いた。"
"61","mori","florus.txt",""
"62","mori","florus.txt","「僕が今君に告げようとする事件は、君には児戯に類するやうに感ぜられるだらう。"
"63","mori","florus.txt","併し此｜瑣事が僕の心の安寧と均衡とを奪ふのである。"
"64","mori","florus.txt","苟くも威厳を保つて行かうとする人間の棄て難い安寧と均衡とが奪はれるのである。"
"65","mori","florus.txt","頃日僕は一人の卑しい男に邂逅した。"
"66","mori","florus.txt","其人はそれ迄に一度も見たことのない人である。"
"67","mori","florus.txt","然るにどうも相識の人らしい容貌をしてゐる。"
"68","mori","florus.txt","若し僕が婆羅門教の輪廻説を信じてゐるなら、僕は其人に前世で逢つたと思ふだらう。"
"69","mori","florus.txt","一層不思議なのは、此遭遇の記念が僕の頭の中で勢を逞うして来て、一夜水に漬けて置いた豆のやうにふやけて、僕の安寧を奪ふと云ふ一事である。"
"70","mori","florus.txt","そこで僕は自分で其人を捜しに出掛けようと思つてゐる。"
"71","mori","florus.txt","それは自分の弱点を暴露するのが恥かしくて、他人に捜索を頼まうと云ふ決心が附かぬからである。"
"72","mori","florus.txt","或は此一切の事件は僕が健康を損じてゐる所から生じたのかも知れない。"
"73","mori","florus.txt","僕は頃日頻に眩暈がする。"
"74","mori","florus.txt","夜眠ることが出来ない。"
"75","mori","florus.txt","精神が阻喪して、故なく恐怖に襲はれる。"
"76","mori","florus.txt","要するに健康が宜しいとは云はれぬからである。"
"77","mori","florus.txt","僕の邂逅した男は非常に光る灰色の目をしてゐる。"
"78","mori","florus.txt","膚は日に焼けてゐて髪は黒い。"
"79","mori","florus.txt","体格や身の丈は僕と同じである。"
"80","mori","florus.txt","どうぞカルプルニアさんに宜しく言つてくれ給へ。"
"81","mori","florus.txt","そして子供達に接吻して遣つてくれ給へ。"
"82","mori","florus.txt","あの水瓶はもう疾つくに君の本宅の方へ届けて置いた。"
"83","mori","florus.txt","そんならこれで擱筆する。"
"84","mori","florus.txt","」"
"85","mori","florus.txt",""
"86","mori","florus.txt","二"
"87","mori","florus.txt",""
"88","mori","florus.txt","医師は暫く黙つてゐて、そして問うた。"
"89","mori","florus.txt",""
