"","auth","piece","line"
"0","mori","faust.txt","ファウスト"
"1","mori","faust.txt","FAUST. EINE TRAGODIE"
"2","mori","faust.txt","ヨハン・ヴォルフガング・フォン・ゲーテ"
"3","mori","faust.txt","Johann Wolfgang von Goethe"
"4","mori","faust.txt","森鴎外訳"
"5","mori","faust.txt",""
"6","mori","faust.txt","-------------------------------------------------------"
"7","mori","faust.txt","【テキスト中に現れる記号について】"
"8","mori","faust.txt",""
"9","mori","faust.txt","《》：ルビ"
"10","mori","faust.txt","（例）詞"
"11","mori","faust.txt",""
"12","mori","faust.txt","｜：ルビの付く文字列の始まりを特定する記号"
"13","mori","faust.txt","（例）我心｜猶"
"14","mori","faust.txt",""
"15","mori","faust.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"16","mori","faust.txt","（数字は、JIS X 0213の面区点番号またはUnicode、底本のページと行数）"
"17","mori","faust.txt","（例）※"
"18","mori","faust.txt",""
"19","mori","faust.txt","：返り点"
"20","mori","faust.txt","（例）爾等知善与悪。"
"21","mori","faust.txt","則応如神"
"22","mori","faust.txt",""
"23","mori","faust.txt","／＼：二倍の踊り字（「く」を縦に長くしたような形の繰り返し記号）"
"24","mori","faust.txt","（例）くさ／″＼"
"25","mori","faust.txt","＊濁点付きの二倍の踊り字は「／″＼」"
"26","mori","faust.txt",""
"27","mori","faust.txt","〔〕：アクセント分解された欧文をかこむ"
"28","mori","faust.txt","（例）〔TRAGO:DIE〕"
"29","mori","faust.txt","アクセント分解についての詳細は下記URLを参照してください"
"30","mori","faust.txt","http://www.aozora.gr.jp/accent_separation.html"
"31","mori","faust.txt","-------------------------------------------------------"
"32","mori","faust.txt",""
"33","mori","faust.txt","薦むる詞"
"34","mori","faust.txt",""
"35","mori","faust.txt","昔我が濁れる目に夙く浮びしことある"
"36","mori","faust.txt","よろめける姿どもよ。"
"37","mori","faust.txt","再び我前に近づき来たるよ。"
"38","mori","faust.txt",""
"39","mori","faust.txt","いでや、こたびはしも汝達を捉へんことを試みんか。"
"40","mori","faust.txt",""
"41","mori","faust.txt","我心｜猶そのかみの夢を懐かしみすと覚ゆや。"
"42","mori","faust.txt",""
"43","mori","faust.txt","汝達我に薄る。"
"44","mori","faust.txt","さらば好し。"
