"","auth","piece","line"
"0","sakaguchi","tsukueto_futonto_onna.txt","机と布団と女"
"1","sakaguchi","tsukueto_futonto_onna.txt","坂口安吾"
"2","sakaguchi","tsukueto_futonto_onna.txt",""
"3","sakaguchi","tsukueto_futonto_onna.txt","小説新潮の新年号に、林忠彦の撮影した私の二年ほど掃除をしたことのない書斎の写真が載ったから、行く先々で、あの部屋のことをきかれて、うるさい。"
"4","sakaguchi","tsukueto_futonto_onna.txt","しょっちゅうウチへ遊びにきていた人々も、あの部屋を知ってる人はないのだから、ほんとに在るんですか、見せて下さい、と云う。"
"5","sakaguchi","tsukueto_futonto_onna.txt","見世物じゃないよ。"
"6","sakaguchi","tsukueto_futonto_onna.txt",""
"7","sakaguchi","tsukueto_futonto_onna.txt","林忠彦は私と数年来の飲み仲間で、彼は銀座のルパンという酒場を事務所代りにしているから、そこで飲む私と自然カンタン相照らした次第で、このルパンでも、彼は四五枚、私を撮した筈である。"
"8","sakaguchi","tsukueto_futonto_onna.txt","小説新潮の太宰治の酔っ払った写真もこゝで撮したものだ。"
"9","sakaguchi","tsukueto_futonto_onna.txt",""
"10","sakaguchi","tsukueto_futonto_onna.txt","ルパンで撮した私の四五枚のうちに、一枚、凄い色男に出来上ったのがあり、全然別人の観があるから、私はこの上もなく喜んで、爾来この一枚をもって私の写真の決定版にするから、と林君にたのんで、たくさん焼増ししてもらった。"
"11","sakaguchi","tsukueto_futonto_onna.txt",""
"12","sakaguchi","tsukueto_futonto_onna.txt","私は写真にうつされるのがキライである。"
"13","sakaguchi","tsukueto_futonto_onna.txt","とりすますから、いやだ。"
"14","sakaguchi","tsukueto_futonto_onna.txt","それで、新聞雑誌社から写真をうつさせてくれと来るたびに、イヤ、ちゃんと撮してあるから、それを配給致そう、と云って、例の色男を配給してやる仕組みにしている。"
"15","sakaguchi","tsukueto_futonto_onna.txt",""
"16","sakaguchi","tsukueto_futonto_onna.txt","林忠彦は、これが気に入らない。"
"17","sakaguchi","tsukueto_futonto_onna.txt","あれは全然似ていないよ。"
"18","sakaguchi","tsukueto_futonto_onna.txt","坂口さんはあんな色男じゃないよ。"
"19","sakaguchi","tsukueto_futonto_onna.txt","第一、感じが違うんだ、と云って、ぜひ、もう一枚うつさせろ、私は彼の言い方が甚だ気に入らないのだけれども、衆寡敵せず、なぜなら、色男の写真が全然別人だというのは定説だからで、じゃアいずれグデングデンに酔っ払って意識せざる時に撮させてあげると約束を結んでいたのである。"
"20","sakaguchi","tsukueto_futonto_onna.txt",""
"21","sakaguchi","tsukueto_futonto_onna.txt","ところが彼は奇襲作戦によって、突如として私の自宅を襲い、物も言わず助手と共に撮影の用意をはじめ、呆気にとられている私に、"
"22","sakaguchi","tsukueto_futonto_onna.txt","「坂口さん、この写真機はね、特別の（何というのだか忘れたが）ヤツで、坂口さん以外の人は、こんな凄いヤツを使いやしないんですよ。"
"23","sakaguchi","tsukueto_futonto_onna.txt","今日は特別に、この飛び切りの、とっときの、秘蔵の」"
"24","sakaguchi","tsukueto_futonto_onna.txt","と、有りがたそうな呪文をブツブツ呟きながら、組み立てゝ、"
"25","sakaguchi","tsukueto_futonto_onna.txt","「さア、坂口さん、書斎へ行きましょう。"
"26","sakaguchi","tsukueto_futonto_onna.txt","書斎へ坐って下さい。"
"27","sakaguchi","tsukueto_futonto_onna.txt","私は今日は原稿紙に向ってジッと睨んでいるところを撮しに来たんですから」"
"28","sakaguchi","tsukueto_futonto_onna.txt","彼は、私の書斎が二ヶ年間掃除をしたことのない秘密の部屋だということなどは知らないのである。"
"29","sakaguchi","tsukueto_futonto_onna.txt",""
"30","sakaguchi","tsukueto_futonto_onna.txt","彼はすでに思い決しているのだから、こうなると、私もまったく真珠湾で、ふせぐ手がない。"
"31","sakaguchi","tsukueto_futonto_onna.txt","二階へ上る。"
"32","sakaguchi","tsukueto_futonto_onna.txt","書斎の唐紙をあけると、さすがの林忠彦先生も、にわかに中には這入られず、唸りをあげてしまった。"
"33","sakaguchi","tsukueto_futonto_onna.txt",""
"34","sakaguchi","tsukueto_futonto_onna.txt","彼は然し、写真の気違いである。"
"35","sakaguchi","tsukueto_futonto_onna.txt","彼は書斎を一目見て、これだ！と叫んだ。"
