"","auth","piece","line"
"0","sakaguchi","wakaremo_tanoshi.txt","訣れも愉し"
"1","sakaguchi","wakaremo_tanoshi.txt","坂口安吾"
"2","sakaguchi","wakaremo_tanoshi.txt",""
"3","sakaguchi","wakaremo_tanoshi.txt","-------------------------------------------------------"
"4","sakaguchi","wakaremo_tanoshi.txt","【テキスト中に現れる記号について】"
"5","sakaguchi","wakaremo_tanoshi.txt",""
"6","sakaguchi","wakaremo_tanoshi.txt","《》：ルビ"
"7","sakaguchi","wakaremo_tanoshi.txt","（例）遠距かり"
"8","sakaguchi","wakaremo_tanoshi.txt",""
"9","sakaguchi","wakaremo_tanoshi.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"10","sakaguchi","wakaremo_tanoshi.txt","（例）いたはり"
"11","sakaguchi","wakaremo_tanoshi.txt",""
"12","sakaguchi","wakaremo_tanoshi.txt","／＼：二倍の踊り字（「く」を縦に長くしたような形の繰り返し記号）"
"13","sakaguchi","wakaremo_tanoshi.txt","（例）うろ／＼"
"14","sakaguchi","wakaremo_tanoshi.txt","-------------------------------------------------------"
"15","sakaguchi","wakaremo_tanoshi.txt",""
"16","sakaguchi","wakaremo_tanoshi.txt","私はあの頃の自分の心が良く分らない。"
"17","sakaguchi","wakaremo_tanoshi.txt","色々のことを考へてゐた一聯の憂鬱な月日が遥かに思ひ出されるのであるが、どんなことを考へてゐたのやら、どんな気持でゐたのやら、それが失はれた夢の記憶を辿るやうでたよりないのだ。"
"18","sakaguchi","wakaremo_tanoshi.txt","余り考へすぎたために其の考へが段々私自身から遠距かり、結局私はまるで私とは無関係な考へをあの頃思ひつめてゐたのだらう。"
"19","sakaguchi","wakaremo_tanoshi.txt","私はあの頃よく街を歩いた。"
"20","sakaguchi","wakaremo_tanoshi.txt","そして街毎の空気々々に別々の香気を感じ、さういふ匂の静かな秘密をつきぬけながら歩いてゐた。"
"21","sakaguchi","wakaremo_tanoshi.txt","私は自分がなかつたのだ。"
"22","sakaguchi","wakaremo_tanoshi.txt","そして私は太郎さんと太郎さんの恋愛のことを良く記憶してゐる。"
"23","sakaguchi","wakaremo_tanoshi.txt",""
"24","sakaguchi","wakaremo_tanoshi.txt","いはば太郎さんも丁度私と同じやうにあの頃自分を失つてゐたのだらう。"
"25","sakaguchi","wakaremo_tanoshi.txt","私は時々太郎さんの中に失はれた私自身を悲しく感じたりすることがあつた。"
"26","sakaguchi","wakaremo_tanoshi.txt","けれども二人は余程違つてもゐたのである。"
"27","sakaguchi","wakaremo_tanoshi.txt","つまり私があくまで静穏な気配の中で倦み疲れたやうにただ茫然と自分を失つてゐたのにひきかへ、彼は激しい暴風の中で自分を失つてゐた。"
"28","sakaguchi","wakaremo_tanoshi.txt",""
"29","sakaguchi","wakaremo_tanoshi.txt","ある朝、あの人は追ひつめられた者の慌ただしい悲しさで私の部屋へ這入つてきて、生きる理由が分らなくなつたと言ひ、こんな滑稽なことを考へねばならない余儀ない気持は苦しいものだと言つたりしたが、呼吸でも苦しくなつたのかネクタイをちぎるやうに引きはづして椅子へ落込んだりした。"
"30","sakaguchi","wakaremo_tanoshi.txt",""
"31","sakaguchi","wakaremo_tanoshi.txt","「太郎さん、君は恋をしてゐるくせに――」と私は笑ひながら言つた。"
"32","sakaguchi","wakaremo_tanoshi.txt",""
"33","sakaguchi","wakaremo_tanoshi.txt","「そんな無駄を考へる時間がよくあるもんだね」"
"34","sakaguchi","wakaremo_tanoshi.txt","けれども他人の言葉はあの人の耳にはひらなかつたに相違ない。"
"35","sakaguchi","wakaremo_tanoshi.txt","あの人は私の部屋へ訪れてきても、自分の言ふことだけを言ひ、自分の考へだけを追ひ、そして、時々うろ／＼あたりを見廻したと思ふとふと坐る場所を変へたりした。"
"36","sakaguchi","wakaremo_tanoshi.txt","私はふきだしたり欠伸をしたりしながら黙つて太郎さんを眺めてゐるのが面白かつた。"
"37","sakaguchi","wakaremo_tanoshi.txt",""
"38","sakaguchi","wakaremo_tanoshi.txt","太郎さんの悪い精神状態の一半の責任は確かにお花さんにあつた。"
"39","sakaguchi","wakaremo_tanoshi.txt","お花さんは太郎さんの若々しい懐疑の心を思ひやり、なるべく同じ状態へ自分を近づけるやうにしていたはりの目で彼を眺めてやる代りに、冷静な批判の目で彼の心の隅々まで監視してゐた。"
"40","sakaguchi","wakaremo_tanoshi.txt","それは恋人の目ではない。"
"41","sakaguchi","wakaremo_tanoshi.txt","そのくせ彼女は自分が太郎さんの愛人であることを無批判に前提とし、自分の恋心に就ても毫も疑ひを持たなかつた。"
"42","sakaguchi","wakaremo_tanoshi.txt","彼女はさういふ理知的な恋もありうると信じてゐたのだらう。"
"43","sakaguchi","wakaremo_tanoshi.txt","寧ろ信じたかつたのであらう。"
"44","sakaguchi","wakaremo_tanoshi.txt","けれどもそれは恋ではない。"
"45","sakaguchi","wakaremo_tanoshi.txt","恋は常に盲目だ。"
"46","sakaguchi","wakaremo_tanoshi.txt","お花さんは恋の一歩手前にゐながら、それを恋と信じてゐたのだ。"
"47","sakaguchi","wakaremo_tanoshi.txt","それだから、どうしてもシックリしない情熱を統制しなければならない勝気なお花さんも苦しかつたに違ひないが、太郎さんは尚のこと苦しかつたに相違ない。"
"48","sakaguchi","wakaremo_tanoshi.txt",""
"49","sakaguchi","wakaremo_tanoshi.txt","「だつて私はどこかへんに隙間があるやうな気がして、心が落付かないわ」"
"50","sakaguchi","wakaremo_tanoshi.txt","お花さんは私に言つた。"
"51","sakaguchi","wakaremo_tanoshi.txt",""
"52","sakaguchi","wakaremo_tanoshi.txt","「私は苛々する」"
"53","sakaguchi","wakaremo_tanoshi.txt","彼女は何度さういふ呟きを私に洩らしたかしれない。"
"54","sakaguchi","wakaremo_tanoshi.txt",""
"55","sakaguchi","wakaremo_tanoshi.txt","お花さんの阿母さんは私の仲良い友達であつた。"
"56","sakaguchi","wakaremo_tanoshi.txt","彼女は子供思ひの善良な母であつたが、同時に変な宗教の信者であつたり能楽が好きだつたりしたので、考へ方が偏狭でお花さんの気持を思ひやることができなかつた。"
"57","sakaguchi","wakaremo_tanoshi.txt","寧ろ太郎さんに同情を寄せ、娘は変質者の狂つた気持でも持つてゐるのでなければ、不良少女の濁つた考へがあるのではないかと心配したりするのであつた。"
"58","sakaguchi","wakaremo_tanoshi.txt","母一人娘一人の生活だから心配は彼女を痩せさせる程だつた。"
"59","sakaguchi","wakaremo_tanoshi.txt",""
"60","sakaguchi","wakaremo_tanoshi.txt","「花子は女優なんかになつたのがいけなかつたんでせうね」"
"61","sakaguchi","wakaremo_tanoshi.txt","彼女は私をおど／＼眺めて、まるで怯えきつた様子で言ふことがあつた。"
"62","sakaguchi","wakaremo_tanoshi.txt",""
"63","sakaguchi","wakaremo_tanoshi.txt","「お父さんが生きてゐたらどう言ふだらう。"
"64","sakaguchi","wakaremo_tanoshi.txt","女はやつぱり女らしいのがいいですわね。"
"65","sakaguchi","wakaremo_tanoshi.txt","女優だなんて派手に気取つてもらうより世間なみの奥様におさまつてもらう方が助かるわ。"
"66","sakaguchi","wakaremo_tanoshi.txt","私は断髪はきらひよ。"
"67","sakaguchi","wakaremo_tanoshi.txt","見るのも厭らしいんだけど……」"
