"","auth","piece","line"
"0","akutagawa","uwagoto.txt","囈語"
"1","akutagawa","uwagoto.txt","芥川龍之介"
"2","akutagawa","uwagoto.txt",""
"3","akutagawa","uwagoto.txt","-------------------------------------------------------"
"4","akutagawa","uwagoto.txt","【テキスト中に現れる記号について】"
"5","akutagawa","uwagoto.txt",""
"6","akutagawa","uwagoto.txt","《》：ルビ"
"7","akutagawa","uwagoto.txt","（例）胃袋"
"8","akutagawa","uwagoto.txt",""
"9","akutagawa","uwagoto.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","uwagoto.txt","（例）時々｜潮も"
"11","akutagawa","uwagoto.txt",""
"12","akutagawa","uwagoto.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","uwagoto.txt","（例）（大正十五年五月）"
"14","akutagawa","uwagoto.txt","-------------------------------------------------------"
"15","akutagawa","uwagoto.txt",""
"16","akutagawa","uwagoto.txt","一"
"17","akutagawa","uwagoto.txt",""
"18","akutagawa","uwagoto.txt","僕の胃袋は鯨です。"
"19","akutagawa","uwagoto.txt","コロムブスの見かけたと云ふ鯨です。"
"20","akutagawa","uwagoto.txt","時々｜潮も吐きかねません。"
"21","akutagawa","uwagoto.txt","吼える声を聞くのには飽き飽きしました。"
"22","akutagawa","uwagoto.txt",""
"23","akutagawa","uwagoto.txt",""
"24","akutagawa","uwagoto.txt","二"
"25","akutagawa","uwagoto.txt",""
"26","akutagawa","uwagoto.txt","僕の舌や口腔は時々熱の出る度に羊歯類を一ぱいに生やすのです。"
"27","akutagawa","uwagoto.txt",""
"28","akutagawa","uwagoto.txt",""
"29","akutagawa","uwagoto.txt","三"
"30","akutagawa","uwagoto.txt",""
"31","akutagawa","uwagoto.txt","一体｜下痢をする度に大きい蘇鉄を思ひ出すのは僕｜一人に限つてゐるのかしら？"
"32","akutagawa","uwagoto.txt",""
"33","akutagawa","uwagoto.txt","四"
"34","akutagawa","uwagoto.txt",""
"35","akutagawa","uwagoto.txt","僕は腹鳴りを聞いてゐると、僕自身いつか鮫の卵を産み落してゐるやうに感じるのです。"
"36","akutagawa","uwagoto.txt",""
"37","akutagawa","uwagoto.txt",""
"38","akutagawa","uwagoto.txt","五"
"39","akutagawa","uwagoto.txt",""
"40","akutagawa","uwagoto.txt","僕は憂鬱になり出すと、僕の脳髄の襞ごとに虱がたかつてゐるやうな気がして来るのです。"
"41","akutagawa","uwagoto.txt",""
"42","akutagawa","uwagoto.txt","（大正十五年五月）"
"43","akutagawa","uwagoto.txt",""
"44","akutagawa","uwagoto.txt",""
"45","akutagawa","uwagoto.txt",""
"46","akutagawa","uwagoto.txt","底本：「筑摩全集類聚芥川龍之介全集第四巻」筑摩書房"
"47","akutagawa","uwagoto.txt","1971（昭和46）年6月5日初版第1刷発行"
"48","akutagawa","uwagoto.txt","1979（昭和54）年4月10日初版第11刷発行"
"49","akutagawa","uwagoto.txt","入力：土屋隆"
"50","akutagawa","uwagoto.txt","校正：松永正敏"
"51","akutagawa","uwagoto.txt","2007年6月26日作成"
"52","akutagawa","uwagoto.txt","青空文庫作成ファイル："
"53","akutagawa","uwagoto.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"54","akutagawa","uwagoto.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"55","akutagawa","uwagoto.txt",""
