"","auth","piece","line"
"0","akutagawa","kareno_chosho_juhachi.txt","彼の長所十八"
"1","akutagawa","kareno_chosho_juhachi.txt","――南部修太郎氏の印象――"
"2","akutagawa","kareno_chosho_juhachi.txt","芥川龍之介"
"3","akutagawa","kareno_chosho_juhachi.txt",""
"4","akutagawa","kareno_chosho_juhachi.txt","-------------------------------------------------------"
"5","akutagawa","kareno_chosho_juhachi.txt","【テキスト中に現れる記号について】"
"6","akutagawa","kareno_chosho_juhachi.txt",""
"7","akutagawa","kareno_chosho_juhachi.txt","《》：ルビ"
"8","akutagawa","kareno_chosho_juhachi.txt","（例）雕琢"
"9","akutagawa","kareno_chosho_juhachi.txt","-------------------------------------------------------"
"10","akutagawa","kareno_chosho_juhachi.txt",""
"11","akutagawa","kareno_chosho_juhachi.txt","一、語学の英露独など出来る事。"
"12","akutagawa","kareno_chosho_juhachi.txt","但どの位よく出来るか知らず。"
"13","akutagawa","kareno_chosho_juhachi.txt",""
"14","akutagawa","kareno_chosho_juhachi.txt","二、几帳面なる事。"
"15","akutagawa","kareno_chosho_juhachi.txt","手紙を出せば必ず返事をくれるが如き。"
"16","akutagawa","kareno_chosho_juhachi.txt",""
"17","akutagawa","kareno_chosho_juhachi.txt","三、家庭を愛する事。"
"18","akutagawa","kareno_chosho_juhachi.txt","殊に母堂に篤きが如し。"
"19","akutagawa","kareno_chosho_juhachi.txt",""
"20","akutagawa","kareno_chosho_juhachi.txt","四、論争に勇なる事。"
"21","akutagawa","kareno_chosho_juhachi.txt",""
"22","akutagawa","kareno_chosho_juhachi.txt","五、作品の雕琢に熱心なる事。"
"23","akutagawa","kareno_chosho_juhachi.txt","遅筆なるは推敲の屡なるに依るなり。"
"24","akutagawa","kareno_chosho_juhachi.txt",""
"25","akutagawa","kareno_chosho_juhachi.txt","六、おのれの作品の評価に謙遜なる事。"
"26","akutagawa","kareno_chosho_juhachi.txt","大抵の作品は「ありゃ駄目だよ」と云う。"
"27","akutagawa","kareno_chosho_juhachi.txt",""
"28","akutagawa","kareno_chosho_juhachi.txt","七、月評に忠実なる事。"
"29","akutagawa","kareno_chosho_juhachi.txt",""
"30","akutagawa","kareno_chosho_juhachi.txt","八、半可な通人ぶりや利いた風の贅沢をせざる事。"
"31","akutagawa","kareno_chosho_juhachi.txt",""
"32","akutagawa","kareno_chosho_juhachi.txt","九、容貌風采共卑しからざる事。"
"33","akutagawa","kareno_chosho_juhachi.txt",""
"34","akutagawa","kareno_chosho_juhachi.txt","十、精進の志に乏しからざる事。"
"35","akutagawa","kareno_chosho_juhachi.txt","大作をやる気になったり、読み切りそうもない本を買ったりする如き。"
"36","akutagawa","kareno_chosho_juhachi.txt",""
"37","akutagawa","kareno_chosho_juhachi.txt","十一、妄に遊蕩せざる事。"
"38","akutagawa","kareno_chosho_juhachi.txt",""
"39","akutagawa","kareno_chosho_juhachi.txt","十二、視力の好き事。"
"40","akutagawa","kareno_chosho_juhachi.txt","一しょに往来を歩いていると、遠い所の物は代りに見てくれる故、甚便利なり。"
"41","akutagawa","kareno_chosho_juhachi.txt",""
"42","akutagawa","kareno_chosho_juhachi.txt","十三、絵や音楽にも趣味ある事。"
"43","akutagawa","kareno_chosho_juhachi.txt","但しどちらも大してはわからざる如し。"
"44","akutagawa","kareno_chosho_juhachi.txt",""
"45","akutagawa","kareno_chosho_juhachi.txt","十四、どこか若々しき所ある事。"
"46","akutagawa","kareno_chosho_juhachi.txt",""
"47","akutagawa","kareno_chosho_juhachi.txt","十五、皮肉や揚足取りを云わぬ事。"
"48","akutagawa","kareno_chosho_juhachi.txt",""
"49","akutagawa","kareno_chosho_juhachi.txt","十六、手紙原稿すべて字のわかり好き事。"
"50","akutagawa","kareno_chosho_juhachi.txt",""
"51","akutagawa","kareno_chosho_juhachi.txt","十七、陸海軍の術語に明き事。"
"52","akutagawa","kareno_chosho_juhachi.txt","少年時代軍人になる志望ありし由。"
"53","akutagawa","kareno_chosho_juhachi.txt",""
"54","akutagawa","kareno_chosho_juhachi.txt","十八、正直なる事。"
"55","akutagawa","kareno_chosho_juhachi.txt","嘘を云わぬと云う意味にあらず。"
"56","akutagawa","kareno_chosho_juhachi.txt","稀に嘘を云うともその為反って正直な所がわかるような嘘を云う意味。"
"57","akutagawa","kareno_chosho_juhachi.txt",""
"58","akutagawa","kareno_chosho_juhachi.txt",""
"59","akutagawa","kareno_chosho_juhachi.txt",""
"60","akutagawa","kareno_chosho_juhachi.txt",""
"61","akutagawa","kareno_chosho_juhachi.txt","底本：「大川の水・追憶・本所両国現代日本のエッセイ」講談社文芸文庫、講談社"
"62","akutagawa","kareno_chosho_juhachi.txt","1995（平成7）年1月10日第1刷発行"
"63","akutagawa","kareno_chosho_juhachi.txt","底本の親本：「芥川龍之介全集第一〜九、一二巻」岩波書店"
"64","akutagawa","kareno_chosho_juhachi.txt","1977（昭和52）年7、9〜12月、1978（昭和53）年1〜4、7月発行"
"65","akutagawa","kareno_chosho_juhachi.txt","入力：向井樹里"
"66","akutagawa","kareno_chosho_juhachi.txt","校正：砂場清隆"
"67","akutagawa","kareno_chosho_juhachi.txt","2007年2月12日作成"
"68","akutagawa","kareno_chosho_juhachi.txt","青空文庫作成ファイル："
"69","akutagawa","kareno_chosho_juhachi.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"70","akutagawa","kareno_chosho_juhachi.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"71","akutagawa","kareno_chosho_juhachi.txt",""
