"","auth","piece","line"
"0","akutagawa","hakkirishita_katachio.txt","はつきりした形をとる為めに"
"1","akutagawa","hakkirishita_katachio.txt","芥川龍之介"
"2","akutagawa","hakkirishita_katachio.txt",""
"3","akutagawa","hakkirishita_katachio.txt","-------------------------------------------------------"
"4","akutagawa","hakkirishita_katachio.txt","【テキスト中に現れる記号について】"
"5","akutagawa","hakkirishita_katachio.txt",""
"6","akutagawa","hakkirishita_katachio.txt","《》：ルビ"
"7","akutagawa","hakkirishita_katachio.txt","（例）中村さん"
"8","akutagawa","hakkirishita_katachio.txt",""
"9","akutagawa","hakkirishita_katachio.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"10","akutagawa","hakkirishita_katachio.txt","（例）（大正六年十月）"
"11","akutagawa","hakkirishita_katachio.txt","-------------------------------------------------------"
"12","akutagawa","hakkirishita_katachio.txt",""
"13","akutagawa","hakkirishita_katachio.txt","中村さん。"
"14","akutagawa","hakkirishita_katachio.txt",""
"15","akutagawa","hakkirishita_katachio.txt","私は目下例の通り断り切れなくなつて、引き受けた原稿を、うんうん云ひながら書いてゐるので、あなたの出された問題に応じる丈、頭を整理してゐる余裕がありません。"
"16","akutagawa","hakkirishita_katachio.txt","そこへあなたのよこした手紙をよみかけた本の間へ挾んだきり、ついどこかへなくなしてしまひました。"
"17","akutagawa","hakkirishita_katachio.txt","だから、私には答ふべき問題の性質そのものも、甚だ漠然としてゐる訣です。"
"18","akutagawa","hakkirishita_katachio.txt",""
"19","akutagawa","hakkirishita_katachio.txt","が、大体あなたの問題は「どんな要求によつて小説を書くか」と云ふ様な事だつたと記憶してゐます。"
"20","akutagawa","hakkirishita_katachio.txt","その要求を今便宜上、直接の要求と云ふ事にして下さい。"
"21","akutagawa","hakkirishita_katachio.txt","さうすれば、私は至極月並に、「書きたいから書く」と云ふ答をします。"
"22","akutagawa","hakkirishita_katachio.txt","之は決して謙遜でも、駄法螺でもありません。"
"23","akutagawa","hakkirishita_katachio.txt","現に今私が書いてゐる小説でも、正に判然と書きたいから書いてゐます。"
"24","akutagawa","hakkirishita_katachio.txt","原稿料の為に書いてゐない如く、天下の蒼生の為にも書いてゐません。"
"25","akutagawa","hakkirishita_katachio.txt",""
"26","akutagawa","hakkirishita_katachio.txt","ではその書きたいと云ふのは、どうして書きたいのだ――あなたはかう質問するでせう。"
"27","akutagawa","hakkirishita_katachio.txt","が、夫は私にもよくわかりません。"
"28","akutagawa","hakkirishita_katachio.txt","唯私にわかつてゐる範囲で答へれば、私の頭の中に何か混沌たるものがあつて、それがはつきりした形をとりたがるのです。"
"29","akutagawa","hakkirishita_katachio.txt","さうしてそれは又、はつきりた形をとる事それ自身の中に目的を持つてゐるのです。"
"30","akutagawa","hakkirishita_katachio.txt","だからその何か混沌たるものが一度頭の中に発生したら、勢いやでも書かざるを得ません。"
"31","akutagawa","hakkirishita_katachio.txt","さうするとまあ、体のいい恐迫観念に襲はれたやうなものです。"
"32","akutagawa","hakkirishita_katachio.txt",""
"33","akutagawa","hakkirishita_katachio.txt","あなたがもう一歩進めて、その渾沌たるものとは何だと質問するなら、又私は窮さなければなりません。"
"34","akutagawa","hakkirishita_katachio.txt","思想とも情緒ともつかない。"
"35","akutagawa","hakkirishita_katachio.txt","――やつぱりまあ渾沌たるものだからです。"
"36","akutagawa","hakkirishita_katachio.txt","唯その特色は、それがはつきりした形をとる迄は、それ自身になり切らないと云ふ点でせう。"
"37","akutagawa","hakkirishita_katachio.txt","でせうではない。"
"38","akutagawa","hakkirishita_katachio.txt","正にさうです。"
"39","akutagawa","hakkirishita_katachio.txt","この点だけは外の精神活動に見られません。"
"40","akutagawa","hakkirishita_katachio.txt","だから（少し横道にはいれば）私は、芸術が表現だと云ふ事はほんたうだと思つてゐます。"
"41","akutagawa","hakkirishita_katachio.txt",""
"42","akutagawa","hakkirishita_katachio.txt","まづ大体こんな事が、私に小説を書かせる直接な要求です。"
"43","akutagawa","hakkirishita_katachio.txt","勿論間接にはまだ色々な要求があるでせう。"
"44","akutagawa","hakkirishita_katachio.txt","或はその中に、人道的と云ふ形容詞を冠らせられるやうなものも交つてゐるかも知れません。"
"45","akutagawa","hakkirishita_katachio.txt","が、それはどこまでも間接な要求です。"
"46","akutagawa","hakkirishita_katachio.txt","私は始終、平凡に、通俗に唯書きたいから書いて来ました。"
"47","akutagawa","hakkirishita_katachio.txt","今後も又さうするでせう。"
"48","akutagawa","hakkirishita_katachio.txt","又さうするより外に、仕方がありません。"
"49","akutagawa","hakkirishita_katachio.txt",""
"50","akutagawa","hakkirishita_katachio.txt","まだこの外、あなたの手紙には、態度とか何とか云ふ語があつたやうです。"
"51","akutagawa","hakkirishita_katachio.txt","或はなかつたかも知れませんが、もしあつたとすれば、その答は、私が直接の要求を「書きたいから書く」事に置いたので、略わかるでせう。"
"52","akutagawa","hakkirishita_katachio.txt","それから又、問題が私にはつきりしてゐない為に私の答へた所でも、あなたの要求された所と一致しなかつたかも知れません。"
"53","akutagawa","hakkirishita_katachio.txt","それも不悪大目に見て置いて下さい。"
"54","akutagawa","hakkirishita_katachio.txt","以上"
"55","akutagawa","hakkirishita_katachio.txt","（大正六年十月）"
"56","akutagawa","hakkirishita_katachio.txt",""
"57","akutagawa","hakkirishita_katachio.txt",""
"58","akutagawa","hakkirishita_katachio.txt",""
"59","akutagawa","hakkirishita_katachio.txt","底本：「筑摩全集類聚芥川龍之介全集第四巻」筑摩書房"
"60","akutagawa","hakkirishita_katachio.txt","1971（昭和46）年6月5日初版第1刷発行"
"61","akutagawa","hakkirishita_katachio.txt","1979（昭和54）年4月10日初版第11刷発行"
"62","akutagawa","hakkirishita_katachio.txt","入力：土屋隆"
"63","akutagawa","hakkirishita_katachio.txt","校正：松永正敏"
"64","akutagawa","hakkirishita_katachio.txt","2007年6月26日作成"
"65","akutagawa","hakkirishita_katachio.txt","青空文庫作成ファイル："
"66","akutagawa","hakkirishita_katachio.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"67","akutagawa","hakkirishita_katachio.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"68","akutagawa","hakkirishita_katachio.txt",""
