"","auth","piece","line"
"0","akutagawa","futari_komachi.txt","二人小町"
"1","akutagawa","futari_komachi.txt","芥川龍之介"
"2","akutagawa","futari_komachi.txt",""
"3","akutagawa","futari_komachi.txt","-------------------------------------------------------"
"4","akutagawa","futari_komachi.txt","【テキスト中に現れる記号について】"
"5","akutagawa","futari_komachi.txt",""
"6","akutagawa","futari_komachi.txt","《》：ルビ"
"7","akutagawa","futari_komachi.txt","（例）小野の小町"
"8","akutagawa","futari_komachi.txt",""
"9","akutagawa","futari_komachi.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","futari_komachi.txt","（例）そこへ突然｜黄泉の使が現れる"
"11","akutagawa","futari_komachi.txt",""
"12","akutagawa","futari_komachi.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","futari_komachi.txt","（例）"
"14","akutagawa","futari_komachi.txt","-------------------------------------------------------"
"15","akutagawa","futari_komachi.txt",""
"16","akutagawa","futari_komachi.txt","一"
"17","akutagawa","futari_komachi.txt",""
"18","akutagawa","futari_komachi.txt","小野の小町、几帳の陰に草紙を読んでいる。"
"19","akutagawa","futari_komachi.txt","そこへ突然｜黄泉の使が現れる。"
"20","akutagawa","futari_komachi.txt","黄泉の使は色の黒い若者。"
"21","akutagawa","futari_komachi.txt","しかも耳は兎の耳である。"
"22","akutagawa","futari_komachi.txt",""
"23","akutagawa","futari_komachi.txt","小町（驚きながら）誰です、あなたは？"
"24","akutagawa","futari_komachi.txt","使黄泉の使です。"
"25","akutagawa","futari_komachi.txt",""
"26","akutagawa","futari_komachi.txt","小町黄泉の使！ではもうわたしは死ぬのですか？もうこの世にはいられないのですか？まあ、少し待って下さい。"
"27","akutagawa","futari_komachi.txt","わたしはまだ二十一です。"
"28","akutagawa","futari_komachi.txt","まだ美しい盛りなのです。"
"29","akutagawa","futari_komachi.txt","どうか命は助けて下さい。"
"30","akutagawa","futari_komachi.txt",""
"31","akutagawa","futari_komachi.txt","使いけません。"
"32","akutagawa","futari_komachi.txt","わたしは一天万乗の君でも容赦しない使なのです。"
"33","akutagawa","futari_komachi.txt",""
"34","akutagawa","futari_komachi.txt","小町あなたは情を知らないのですか？わたしが今死んで御覧なさい。"
"35","akutagawa","futari_komachi.txt","深草の少将はどうするでしょう？わたしは少将と約束しました。"
"36","akutagawa","futari_komachi.txt","天に在っては比翼の鳥、地に在っては連理の枝、――ああ、あの約束を思うだけでも、わたしの胸は張り裂けるようです。"
"37","akutagawa","futari_komachi.txt","少将はわたしの死んだことを聞けば、きっと歎き死に死んでしまうでしょう。"
"38","akutagawa","futari_komachi.txt",""
"39","akutagawa","futari_komachi.txt","使（つまらなそうに）歎き死が出来れば仕合せです。"
"40","akutagawa","futari_komachi.txt","とにかく一度は恋されたのですから、……しかしそんなことはどうでもよろしい。"
"41","akutagawa","futari_komachi.txt","さあ地獄へお伴しましょう。"
"42","akutagawa","futari_komachi.txt",""
"43","akutagawa","futari_komachi.txt","小町いけません。"
"44","akutagawa","futari_komachi.txt","いけません。"
"45","akutagawa","futari_komachi.txt","あなたはまだ知らないのですか？わたしはただの体ではありません。"
"46","akutagawa","futari_komachi.txt","もう少将の胤を宿しているのです。"
"47","akutagawa","futari_komachi.txt","わたしが今死ぬとすれば、子供も、――可愛いわたしの子供も一しょに死ななければなりません。"
"48","akutagawa","futari_komachi.txt","（泣きながら）あなたはそれでも好いと云うのですか？闇から闇へ子供をやっても、かまわないと云うのですか？"
"49","akutagawa","futari_komachi.txt","使（ひるみながら）それはお子さんにはお気の毒です。"
"50","akutagawa","futari_komachi.txt","しかし閻魔王の命令ですから、どうか一しょに来て下さい。"
"51","akutagawa","futari_komachi.txt","何、地獄も考えるほど、悪いところではありません。"
"52","akutagawa","futari_komachi.txt","昔から名高い美人や才子はたいてい地獄へ行っています。"
"53","akutagawa","futari_komachi.txt",""
"54","akutagawa","futari_komachi.txt","小町あなたは鬼です。"
"55","akutagawa","futari_komachi.txt","羅刹です。"
"56","akutagawa","futari_komachi.txt","わたしが死ねば少将も死にます。"
"57","akutagawa","futari_komachi.txt","少将の胤の子供も死にます。"
"58","akutagawa","futari_komachi.txt","三人ともみんな死んでしまいます。"
"59","akutagawa","futari_komachi.txt","いえ、そればかりではありません。"
"60","akutagawa","futari_komachi.txt","年とったわたしの父や母もきっと一しょに死んでしまいます。"
"61","akutagawa","futari_komachi.txt","（一層泣き声を立てながら）わたしは黄泉の使でも、もう少し優しいと思っていました。"
"62","akutagawa","futari_komachi.txt",""
"63","akutagawa","futari_komachi.txt","使（迷惑そうに）わたしはお助け申したいのですが、……"
"64","akutagawa","futari_komachi.txt","小町（生き返ったように顔を上げながら）ではどうか助けて下さい。"
"65","akutagawa","futari_komachi.txt","五年でも十年でもかまいません。"
"66","akutagawa","futari_komachi.txt","どうかわたしの寿命を延ばして下さい。"
"67","akutagawa","futari_komachi.txt","たった五年、たった十年、――子供さえ成人すれば好いのです。"
"68","akutagawa","futari_komachi.txt","それでもいけないと云うのですか？"
"69","akutagawa","futari_komachi.txt","使さあ、年限はかまわないのですが、――しかしあなたをつれて行かなければ代りが一人入るのです。"
"70","akutagawa","futari_komachi.txt","あなたと同じ年頃の、……"
"71","akutagawa","futari_komachi.txt","小町（興奮しながら）では誰でもつれて行って下さい。"
"72","akutagawa","futari_komachi.txt","わたしの召使いの女の中にも、同じ年の女は二三人います。"
"73","akutagawa","futari_komachi.txt","阿漕でも小松でもかまいません。"
"74","akutagawa","futari_komachi.txt","あなたの気に入ったのをつれて行って下さい。"
"75","akutagawa","futari_komachi.txt",""
"76","akutagawa","futari_komachi.txt","使いや、名前もあなたのように小町と云わなければいけないのです。"
"77","akutagawa","futari_komachi.txt",""
"78","akutagawa","futari_komachi.txt","小町小町！誰か小町と云う人はいなかったかしら。"
"79","akutagawa","futari_komachi.txt","ああ、います。"
"80","akutagawa","futari_komachi.txt","います。"
"81","akutagawa","futari_komachi.txt","（発作的に笑い出しながら）玉造の小町と云う人がいます。"
"82","akutagawa","futari_komachi.txt","あの人を代りにつれて行って下さい。"
"83","akutagawa","futari_komachi.txt",""
"84","akutagawa","futari_komachi.txt","使年もあなたと同じくらいですか？"
"85","akutagawa","futari_komachi.txt","小町ええ、ちょうど同じくらいです。"
"86","akutagawa","futari_komachi.txt","ただ綺麗ではありませんが、――器量などはどうでもかまわないのでしょう？"
"87","akutagawa","futari_komachi.txt","使（愛想よく）悪い方が好いのです。"
"88","akutagawa","futari_komachi.txt","同情しずにすみますから。"
"89","akutagawa","futari_komachi.txt",""
"90","akutagawa","futari_komachi.txt","小町（生き生きと）ではあの人に行って貰って下さい。"
"91","akutagawa","futari_komachi.txt","あの人はこの世にいるよりも、地獄に住みたいと云っています。"
"92","akutagawa","futari_komachi.txt","誰も逢う人がいないものですから。"
"93","akutagawa","futari_komachi.txt",""
"94","akutagawa","futari_komachi.txt","使よろしい。"
"95","akutagawa","futari_komachi.txt","その人をつれて行きましょう。"
"96","akutagawa","futari_komachi.txt","ではお子さんを大事にして下さい。"
"97","akutagawa","futari_komachi.txt","（得々と）黄泉の使も情だけは心得ているつもりなのです。"
"98","akutagawa","futari_komachi.txt",""
"99","akutagawa","futari_komachi.txt","使、突然また消え失せる。"
"100","akutagawa","futari_komachi.txt",""
"101","akutagawa","futari_komachi.txt","小町ああ、やっと助かった！これも日頃信心する神や仏のお計らいであろう。"
"102","akutagawa","futari_komachi.txt","（手を合せる）八百万の神々、十方の諸菩薩、どうかこの嘘の剥げませぬように。"
"103","akutagawa","futari_komachi.txt",""
"104","akutagawa","futari_komachi.txt",""
"105","akutagawa","futari_komachi.txt","二"
