"","auth","piece","line"
"0","akutagawa","kugenuma_zakki.txt","鵠沼雑記"
"1","akutagawa","kugenuma_zakki.txt","芥川龍之介"
"2","akutagawa","kugenuma_zakki.txt",""
"3","akutagawa","kugenuma_zakki.txt","-------------------------------------------------------"
"4","akutagawa","kugenuma_zakki.txt","【テキスト中に現れる記号について】"
"5","akutagawa","kugenuma_zakki.txt",""
"6","akutagawa","kugenuma_zakki.txt","《》：ルビ"
"7","akutagawa","kugenuma_zakki.txt","（例）鵠沼"
"8","akutagawa","kugenuma_zakki.txt",""
"9","akutagawa","kugenuma_zakki.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","kugenuma_zakki.txt","（例）以上｜東屋にゐるうち"
"11","akutagawa","kugenuma_zakki.txt",""
"12","akutagawa","kugenuma_zakki.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","kugenuma_zakki.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"14","akutagawa","kugenuma_zakki.txt","（例）※"
"15","akutagawa","kugenuma_zakki.txt","-------------------------------------------------------"
"16","akutagawa","kugenuma_zakki.txt",""
"17","akutagawa","kugenuma_zakki.txt","僕は鵠沼の東屋の二階にぢつと仰向けに寝ころんでゐた。"
"18","akutagawa","kugenuma_zakki.txt","その又僕の枕もとには妻と伯母とが差向ひに庭の向うの海を見てゐた。"
"19","akutagawa","kugenuma_zakki.txt","僕は目をつぶつたまま、「今に雨がふるぞ」と言つた。"
"20","akutagawa","kugenuma_zakki.txt","妻や伯母はとり合はなかつた。"
"21","akutagawa","kugenuma_zakki.txt","殊に妻は「このお天気に」と言つた。"
"22","akutagawa","kugenuma_zakki.txt","しかし二分とたたないうちに珍らしい大雨になつてしまつた。"
"23","akutagawa","kugenuma_zakki.txt",""
"24","akutagawa","kugenuma_zakki.txt",""
"25","akutagawa","kugenuma_zakki.txt","×"
"26","akutagawa","kugenuma_zakki.txt",""
"27","akutagawa","kugenuma_zakki.txt","僕は全然人かげのない松の中の路を散歩してゐた。"
"28","akutagawa","kugenuma_zakki.txt","僕の前には白犬が一匹、尻を振り振り歩いて行つた。"
"29","akutagawa","kugenuma_zakki.txt","僕はその犬の睾丸を見、薄赤い色に冷たさを感じた。"
"30","akutagawa","kugenuma_zakki.txt","犬はその路の曲り角へ来ると、急に僕をふり返つた。"
"31","akutagawa","kugenuma_zakki.txt","それから確かににやりと笑つた。"
"32","akutagawa","kugenuma_zakki.txt",""
"33","akutagawa","kugenuma_zakki.txt",""
"34","akutagawa","kugenuma_zakki.txt","×"
"35","akutagawa","kugenuma_zakki.txt",""
"36","akutagawa","kugenuma_zakki.txt","僕は路ばたの砂の中に雨蛙が一匹もがいてゐるのを見つけた。"
"37","akutagawa","kugenuma_zakki.txt","その時あいつは自動車が来たら、どうするつもりだらうと考へた。"
"38","akutagawa","kugenuma_zakki.txt","しかしそこは自動車などのはひる筈のない小みちだつた。"
"39","akutagawa","kugenuma_zakki.txt","しかし僕は不安になり、路ばたに茂つた草の中へ杖の先で雨蛙をはね飛ばした。"
"40","akutagawa","kugenuma_zakki.txt",""
"41","akutagawa","kugenuma_zakki.txt",""
"42","akutagawa","kugenuma_zakki.txt","×"
"43","akutagawa","kugenuma_zakki.txt",""
"44","akutagawa","kugenuma_zakki.txt","僕は風向きに従つて一様に曲つた松の中に白い洋館のあるのを見つけた。"
"45","akutagawa","kugenuma_zakki.txt","すると洋館も歪んでゐた。"
"46","akutagawa","kugenuma_zakki.txt","僕は僕の目のせゐだと思つた。"
"47","akutagawa","kugenuma_zakki.txt","しかし何度見直しても、やはり洋館は歪んでゐた。"
"48","akutagawa","kugenuma_zakki.txt","これは不気味でならなかつた。"
"49","akutagawa","kugenuma_zakki.txt",""
"50","akutagawa","kugenuma_zakki.txt",""
"51","akutagawa","kugenuma_zakki.txt","×"
"52","akutagawa","kugenuma_zakki.txt",""
"53","akutagawa","kugenuma_zakki.txt","僕は風呂へはひりに行つた。"
"54","akutagawa","kugenuma_zakki.txt","彼是午後の十一時だつた。"
