"","auth","piece","line"
"0","akutagawa","inuto_fue.txt","犬と笛"
"1","akutagawa","inuto_fue.txt","芥川龍之介"
"2","akutagawa","inuto_fue.txt",""
"3","akutagawa","inuto_fue.txt","-------------------------------------------------------"
"4","akutagawa","inuto_fue.txt","【テキスト中に現れる記号について】"
"5","akutagawa","inuto_fue.txt",""
"6","akutagawa","inuto_fue.txt","《》：ルビ"
"7","akutagawa","inuto_fue.txt","（例）大和の国"
"8","akutagawa","inuto_fue.txt",""
"9","akutagawa","inuto_fue.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","inuto_fue.txt","（例）一生｜己の代りに"
"11","akutagawa","inuto_fue.txt",""
"12","akutagawa","inuto_fue.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","inuto_fue.txt","（例）嗅げ"
"14","akutagawa","inuto_fue.txt","-------------------------------------------------------"
"15","akutagawa","inuto_fue.txt",""
"16","akutagawa","inuto_fue.txt","いく子さんに献ず"
"17","akutagawa","inuto_fue.txt",""
"18","akutagawa","inuto_fue.txt","一"
"19","akutagawa","inuto_fue.txt",""
"20","akutagawa","inuto_fue.txt","昔、大和の国｜葛城山の麓に、髪長彦という若い木樵が住んでいました。"
"21","akutagawa","inuto_fue.txt","これは顔かたちが女のようにやさしくって、その上髪までも女のように長かったものですから、こういう名前をつけられていたのです。"
"22","akutagawa","inuto_fue.txt",""
"23","akutagawa","inuto_fue.txt","髪長彦は、大そう笛が上手でしたから、山へ木を伐りに行く時でも、仕事の合い間合い間には、腰にさしている笛を出して、独りでその音を楽しんでいました。"
"24","akutagawa","inuto_fue.txt","するとまた不思議なことには、どんな鳥獣や草木でも、笛の面白さはわかるのでしょう。"
"25","akutagawa","inuto_fue.txt","髪長彦がそれを吹き出すと、草はなびき、木はそよぎ、鳥や獣はまわりへ来て、じっとしまいまで聞いていました。"
"26","akutagawa","inuto_fue.txt",""
"27","akutagawa","inuto_fue.txt","ところがある日のこと、髪長彦はいつもの通り、とある大木の根がたに腰を卸しながら、余念もなく笛を吹いていますと、たちまち自分の目の前へ、青い勾玉を沢山ぶらさげた、足の一本しかない大男が現れて、"
"28","akutagawa","inuto_fue.txt","「お前は仲々笛がうまいな。"
"29","akutagawa","inuto_fue.txt","己はずっと昔から山奥の洞穴で、神代の夢ばかり見ていたが、お前が木を伐りに来始めてからは、その笛の音に誘われて、毎日面白い思をしていた。"
"30","akutagawa","inuto_fue.txt","そこで今日はそのお礼に、ここまでわざわざ来たのだから、何でも好きなものを望むが好い。"
"31","akutagawa","inuto_fue.txt","」と言いました。"
"32","akutagawa","inuto_fue.txt",""
"33","akutagawa","inuto_fue.txt","そこで木樵は、しばらく考えていましたが、"
"34","akutagawa","inuto_fue.txt","「私は犬が好きですから、どうか犬を一匹下さい。"
"35","akutagawa","inuto_fue.txt","」と答えました。"
"36","akutagawa","inuto_fue.txt",""
"37","akutagawa","inuto_fue.txt","すると、大男は笑いながら、"
"38","akutagawa","inuto_fue.txt","「高が犬を一匹くれなどとは、お前も余っ程欲のない男だ。"
"39","akutagawa","inuto_fue.txt","しかしその欲のないのも感心だから、ほかにはまたとないような不思議な犬をくれてやろう。"
"40","akutagawa","inuto_fue.txt","こう言う己は、葛城山の足一つの神だ。"
"41","akutagawa","inuto_fue.txt","」と言って、一声高く口笛を鳴らしますと、森の奥から一匹の白犬が、落葉を蹴立てて駈けて来ました。"
"42","akutagawa","inuto_fue.txt",""
"43","akutagawa","inuto_fue.txt","足一つの神はその犬を指して、"
"44","akutagawa","inuto_fue.txt","「これは名を嗅げと言って、どんな遠い所の事でも嗅ぎ出して来る利口な犬だ。"
"45","akutagawa","inuto_fue.txt","では、一生｜己の代りに、大事に飼ってやってくれ。"
"46","akutagawa","inuto_fue.txt","」と言うかと思うと、その姿は霧のように消えて、見えなくなってしまいました。"
"47","akutagawa","inuto_fue.txt",""
"48","akutagawa","inuto_fue.txt","髪長彦は大喜びで、この白犬と一しょに里へ帰って来ましたが、あくる日また、山へ行って、何気なく笛を鳴らしていると、今度は黒い勾玉を首へかけた、手の一本しかない大男が、どこからか形を現して、"
"49","akutagawa","inuto_fue.txt","「きのう己の兄きの足一つの神が、お前に犬をやったそうだから、己も今日は礼をしようと思ってやって来た。"
"50","akutagawa","inuto_fue.txt","何か欲しいものがあるのなら、遠慮なく言うが好い。"
"51","akutagawa","inuto_fue.txt","己は葛城山の手一つの神だ。"
"52","akutagawa","inuto_fue.txt","」と言いました。"
"53","akutagawa","inuto_fue.txt",""
"54","akutagawa","inuto_fue.txt","そうして髪長彦が、また「嗅げにも負けないような犬が欲しい。"
"55","akutagawa","inuto_fue.txt","」と答えますと、大男はすぐに口笛を吹いて、一匹の黒犬を呼び出しながら、"
"56","akutagawa","inuto_fue.txt","「この犬の名は飛べと言って、誰でも背中へ乗ってさえすれば百里でも千里でも、空を飛んで行くことが出来る。"
"57","akutagawa","inuto_fue.txt","明日はまた己の弟が、何かお前に礼をするだろう。"
"58","akutagawa","inuto_fue.txt","」と言って、前のようにどこかへ消え失せてしまいました。"
"59","akutagawa","inuto_fue.txt",""
"60","akutagawa","inuto_fue.txt","するとあくる日は、まだ、笛を吹くか吹かないのに、赤い勾玉を飾りにした、目の一つしかない大男が、風のように空から舞い下って、"
"61","akutagawa","inuto_fue.txt","「己は葛城山の目一つの神だ、兄きたちがお前に礼をしたそうだから、己も嗅げや飛べに劣らないような、立派な犬をくれてやろう。"
"62","akutagawa","inuto_fue.txt","」と言ったと思うと、もう口笛の声が森中にひびき渡って、一匹の斑犬が牙をむき出しながら、駈けて来ました。"
"63","akutagawa","inuto_fue.txt",""
"64","akutagawa","inuto_fue.txt","「これは噛めという犬だ。"
"65","akutagawa","inuto_fue.txt","この犬を相手にしたが最後、どんな恐しい鬼神でも、きっと一噛みに噛み殺されてしまう。"
"66","akutagawa","inuto_fue.txt","ただ、己たちのやった犬は、どんな遠いところにいても、お前が笛を吹きさえすれば、きっとそこへ帰って来るが、笛がなければ来ないから、それを忘れずにいるが好い。"
"67","akutagawa","inuto_fue.txt","」"
