"","auth","piece","line"
"0","akutagawa","shiro.txt","白"
"1","akutagawa","shiro.txt","芥川龍之介"
"2","akutagawa","shiro.txt",""
"3","akutagawa","shiro.txt","-------------------------------------------------------"
"4","akutagawa","shiro.txt","【テキスト中に現れる記号について】"
"5","akutagawa","shiro.txt",""
"6","akutagawa","shiro.txt","《》：ルビ"
"7","akutagawa","shiro.txt","（例）午過ぎ"
"8","akutagawa","shiro.txt",""
"9","akutagawa","shiro.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","shiro.txt","（例）会社員｜柴山鉄太郎"
"11","akutagawa","shiro.txt",""
"12","akutagawa","shiro.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","shiro.txt","（数字は、JIS X 0213の面区点番号またはUnicode、底本のページと行数）"
"14","akutagawa","shiro.txt","（例）※"
"15","akutagawa","shiro.txt","-------------------------------------------------------"
"16","akutagawa","shiro.txt",""
"17","akutagawa","shiro.txt","一"
"18","akutagawa","shiro.txt",""
"19","akutagawa","shiro.txt","ある春の午過ぎです。"
"20","akutagawa","shiro.txt","白と云う犬は土を嗅ぎ嗅ぎ、静かな往来を歩いていました。"
"21","akutagawa","shiro.txt","狭い往来の両側にはずっと芽をふいた生垣が続き、そのまた生垣の間にはちらほら桜なども咲いています。"
"22","akutagawa","shiro.txt","白は生垣に沿いながら、ふとある横町へ曲りました。"
"23","akutagawa","shiro.txt","が、そちらへ曲ったと思うと、さもびっくりしたように、突然立ち止ってしまいました。"
"24","akutagawa","shiro.txt",""
"25","akutagawa","shiro.txt","それも無理はありません。"
"26","akutagawa","shiro.txt","その横町の七八間先には印半纏を着た犬殺しが一人、罠を後に隠したまま、一匹の黒犬を狙っているのです。"
"27","akutagawa","shiro.txt","しかも黒犬は何も知らずに、犬殺しの投げてくれたパンか何かを食べているのです。"
"28","akutagawa","shiro.txt","けれども白が驚いたのはそのせいばかりではありません。"
"29","akutagawa","shiro.txt","見知らぬ犬ならばともかくも、今犬殺しに狙われているのはお隣の飼犬の黒なのです。"
"30","akutagawa","shiro.txt","毎朝顔を合せる度にお互の鼻の匂を嗅ぎ合う、大の仲よしの黒なのです。"
"31","akutagawa","shiro.txt",""
"32","akutagawa","shiro.txt","白は思わず大声に「黒君！あぶない！」と叫ぼうとしました。"
"33","akutagawa","shiro.txt","が、その拍子に犬殺しはじろりと白へ目をやりました。"
"34","akutagawa","shiro.txt","「教えて見ろ！貴様から先へ罠にかけるぞ。"
"35","akutagawa","shiro.txt","」――犬殺しの目にはありありとそう云う嚇しが浮んでいます。"
"36","akutagawa","shiro.txt","白は余りの恐ろしさに、思わず吠えるのを忘れました。"
"37","akutagawa","shiro.txt","いや、忘れたばかりではありません。"
"38","akutagawa","shiro.txt","一刻もじっとしてはいられぬほど、臆病風が立ち出したのです。"
"39","akutagawa","shiro.txt","白は犬殺しに目を配りながら、じりじり後すざりを始めました。"
"40","akutagawa","shiro.txt","そうしてまた生垣の蔭に犬殺しの姿が隠れるが早いか、可哀そうな黒を残したまま、一目散に逃げ出しました。"
"41","akutagawa","shiro.txt",""
"42","akutagawa","shiro.txt","その途端に罠が飛んだのでしょう。"
"43","akutagawa","shiro.txt","続けさまにけたたましい黒の鳴き声が聞えました。"
"44","akutagawa","shiro.txt","しかし白は引き返すどころか、足を止めるけしきもありません。"
"45","akutagawa","shiro.txt","ぬかるみを飛び越え、石ころを蹴散らし、往来どめの縄を擦り抜け、五味ための箱を引っくり返し、振り向きもせずに逃げ続けました。"
"46","akutagawa","shiro.txt","御覧なさい。"
"47","akutagawa","shiro.txt","坂を駈けおりるのを！そら、自動車に轢かれそうになりました！白はもう命の助かりたさに夢中になっているのかも知れません。"
"48","akutagawa","shiro.txt","いや、白の耳の底にはいまだに黒の鳴き声が虻のように唸っているのです。"
"49","akutagawa","shiro.txt",""
"50","akutagawa","shiro.txt","「きゃあん。"
"51","akutagawa","shiro.txt","きゃあん。"
"52","akutagawa","shiro.txt","助けてくれえ！きゃあん。"
"53","akutagawa","shiro.txt","きゃあん。"
"54","akutagawa","shiro.txt","助けてくれえ！」"
"55","akutagawa","shiro.txt",""
"56","akutagawa","shiro.txt","二"
"57","akutagawa","shiro.txt",""
"58","akutagawa","shiro.txt","白はやっと喘ぎ喘ぎ、主人の家へ帰って来ました。"
"59","akutagawa","shiro.txt","黒塀の下の犬くぐりを抜け、物置小屋を廻りさえすれば、犬小屋のある裏庭です。"
"60","akutagawa","shiro.txt","白はほとんど風のように、裏庭の芝生へ駈けこみました。"
"61","akutagawa","shiro.txt","もうここまで逃げて来れば、罠にかかる心配はありません。"
"62","akutagawa","shiro.txt","おまけに青あおした芝生には、幸いお嬢さんや坊ちゃんもボオル投げをして遊んでいます。"
"63","akutagawa","shiro.txt","それを見た白の嬉しさは何と云えば好いのでしょう？白は尻尾を振りながら、一足飛びにそこへ飛んで行きました。"
"64","akutagawa","shiro.txt",""
"65","akutagawa","shiro.txt","「お嬢さん！坊ちゃん！今日は犬殺しに遇いましたよ。"
"66","akutagawa","shiro.txt","」"
"67","akutagawa","shiro.txt","白は二人を見上げると、息もつかずにこう云いました。"
"68","akutagawa","shiro.txt","（もっともお嬢さんや坊ちゃんには犬の言葉はわかりませんから、わんわんと聞えるだけなのです。"
"69","akutagawa","shiro.txt","）しかし今日はどうしたのか、お嬢さんも坊ちゃんもただ呆気にとられたように、頭さえ撫でてはくれません。"
"70","akutagawa","shiro.txt","白は不思議に思いながら、もう一度二人に話しかけました。"
"71","akutagawa","shiro.txt",""
"72","akutagawa","shiro.txt","「お嬢さん！あなたは犬殺しを御存じですか？それは恐ろしいやつですよ。"
"73","akutagawa","shiro.txt","坊ちゃん！わたしは助かりましたが、お隣の黒君は掴まりましたぜ。"
"74","akutagawa","shiro.txt","」"
"75","akutagawa","shiro.txt","それでもお嬢さんや坊ちゃんは顔を見合せているばかりです。"
"76","akutagawa","shiro.txt","おまけに二人はしばらくすると、こんな妙なことさえ云い出すのです。"
"77","akutagawa","shiro.txt",""
"78","akutagawa","shiro.txt","「どこの犬でしょう？春夫さん。"
"79","akutagawa","shiro.txt","」"
"80","akutagawa","shiro.txt","「どこの犬だろう？姉さん。"
"81","akutagawa","shiro.txt","」"
"82","akutagawa","shiro.txt","どこの犬？今度は白の方が呆気にとられました。"
"83","akutagawa","shiro.txt","（白にはお嬢さんや坊ちゃんの言葉もちゃんと聞きわけることが出来るのです。"
"84","akutagawa","shiro.txt","我々は犬の言葉がわからないものですから、犬もやはり我々の言葉はわからないように考えていますが、実際はそうではありません。"
"85","akutagawa","shiro.txt","犬が芸を覚えるのは我々の言葉がわかるからです。"
"86","akutagawa","shiro.txt","しかし我々は犬の言葉を聞きわけることが出来ませんから、闇の中を見通すことだの、かすかな匂を嗅ぎ当てることだの、犬の教えてくれる芸は一つも覚えることが出来ません。"
"87","akutagawa","shiro.txt","）"
"88","akutagawa","shiro.txt","「どこの犬とはどうしたのです？わたしですよ！白ですよ！」"
