"","auth","piece","line"
"0","akutagawa","kaigara.txt","貝殼"
"1","akutagawa","kaigara.txt","芥川龍之介"
"2","akutagawa","kaigara.txt",""
"3","akutagawa","kaigara.txt","-------------------------------------------------------"
"4","akutagawa","kaigara.txt","【テキスト中に現れる記号について】"
"5","akutagawa","kaigara.txt",""
"6","akutagawa","kaigara.txt","《》：ルビ"
"7","akutagawa","kaigara.txt","（例）田舎に"
"8","akutagawa","kaigara.txt",""
"9","akutagawa","kaigara.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","kaigara.txt","（例）一度｜田舎住ひを"
"11","akutagawa","kaigara.txt",""
"12","akutagawa","kaigara.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","kaigara.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"14","akutagawa","kaigara.txt","（例）かしら？」"
"15","akutagawa","kaigara.txt",""
"16","akutagawa","kaigara.txt","／＼：二倍の踊り字（「く」を縦に長くしたような形の繰り返し記号）"
"17","akutagawa","kaigara.txt","（例）空々しい"
"18","akutagawa","kaigara.txt","＊濁点付きの二倍の踊り字は「／″＼」"
"19","akutagawa","kaigara.txt","-------------------------------------------------------"
"20","akutagawa","kaigara.txt",""
"21","akutagawa","kaigara.txt","一猫"
"22","akutagawa","kaigara.txt",""
"23","akutagawa","kaigara.txt","彼等は田舎に住んでゐるうちに、猫を一匹飼ふことにした。"
"24","akutagawa","kaigara.txt","猫は尾の長い黒猫だつた。"
"25","akutagawa","kaigara.txt","彼等はこの猫を飼ひ出してから、やつと鼠の災難だけは免れたことを喜んでゐた。"
"26","akutagawa","kaigara.txt",""
"27","akutagawa","kaigara.txt","半年ばかりたつた後、彼等は東京へ移ることになつた。"
"28","akutagawa","kaigara.txt","勿論猫も一しよだつた。"
"29","akutagawa","kaigara.txt","しかし彼等は東京へ移ると、いつか猫が前のやうに鼠をとらないのに気づき出した。"
"30","akutagawa","kaigara.txt","「どうしたんだらう？肉や刺身を食はせるからかしら？」「この間Ｒさんがさう言つてゐましたよ。"
"31","akutagawa","kaigara.txt","猫は塩の味を覚えると、だんだん鼠をとらないやうになるつて。"
"32","akutagawa","kaigara.txt","」――彼等はそんなことを話し合つた末、試みに猫を餓ゑさせることにした。"
"33","akutagawa","kaigara.txt",""
"34","akutagawa","kaigara.txt","しかし、猫はいつまで待つても、鼠をとつたことは一度もなかつた。"
"35","akutagawa","kaigara.txt","そのくせ鼠は毎晩のやうに天井裏を走りまはつてゐた。"
"36","akutagawa","kaigara.txt","彼等は、――殊に彼の妻は猫の横着を憎み出した。"
"37","akutagawa","kaigara.txt","が、それは横着ではなかつた。"
"38","akutagawa","kaigara.txt","猫は目に見えて痩せて行きながら、掃き溜めの魚の骨などをあさつてゐた。"
"39","akutagawa","kaigara.txt","「つまり都会的になつたんだよ。"
"40","akutagawa","kaigara.txt","」――彼はこんなことを言つて笑つたりした。"
"41","akutagawa","kaigara.txt",""
"42","akutagawa","kaigara.txt","そのうちに彼等はもう一度｜田舎住ひをすることになつた。"
"43","akutagawa","kaigara.txt","けれども猫は不相変少しも鼠をとらなかつた。"
"44","akutagawa","kaigara.txt","彼等はとうとう愛想をつかし、気の強い女中に言ひつけて猫を山の中へ捨てさせてしまつた。"
"45","akutagawa","kaigara.txt",""
"46","akutagawa","kaigara.txt","すると或晩秋の朝、彼は雑木林の中を歩いてゐるうちに偶然この猫を発見した。"
"47","akutagawa","kaigara.txt","猫は丁度雀を食つてゐた。"
"48","akutagawa","kaigara.txt","彼は腰をかがめるやうにし、何度も猫の名を呼んで見たりした。"
"49","akutagawa","kaigara.txt","が、猫は鋭い目にぢつと彼を見つめたまま、寄りつかうとする気色も見せなかつた。"
"50","akutagawa","kaigara.txt","しかもパリパリ音を立てて雀の骨を噛み砕いてゐた。"
"51","akutagawa","kaigara.txt",""
"52","akutagawa","kaigara.txt",""
"53","akutagawa","kaigara.txt","二河鹿"
"54","akutagawa","kaigara.txt",""
"55","akutagawa","kaigara.txt","或温泉にゐる母から息子へ人伝てに届けたもの、――桜の実、笹餅、土瓶へ入れた河鹿が十六匹、それから土瓶の蔓に結びつけた走り書きの手紙が一本。"
"56","akutagawa","kaigara.txt",""
"57","akutagawa","kaigara.txt","その手紙の一節はかうである。"
"58","akutagawa","kaigara.txt","――「この河鹿は皆｜雄に候。"
"59","akutagawa","kaigara.txt","雌はあとより届け候。"
"60","akutagawa","kaigara.txt","尤も雌雄とも一つ籠に入れぬやうに。"
"61","akutagawa","kaigara.txt","雌は皆雄を食ひ殺し候。"
"62","akutagawa","kaigara.txt","」"
"63","akutagawa","kaigara.txt",""
"64","akutagawa","kaigara.txt","三或女の話"
"65","akutagawa","kaigara.txt",""
"66","akutagawa","kaigara.txt","わたしは丁度十二の時に修学旅行に直江津へ行きました。"
"67","akutagawa","kaigara.txt","（わたしの小学校は信州の×と云ふ町にあるのです。"
"68","akutagawa","kaigara.txt","）その時始めて海と云ふものを見ました。"
"69","akutagawa","kaigara.txt","それから又汽船と云ふものを見ました。"
"70","akutagawa","kaigara.txt","汽船へ乗るには棧橋からはしけに乗らなければなりません。"
"71","akutagawa","kaigara.txt","私達のゐた棧橋にはやはり修学旅行に来たらしい、どこか外の小学校の生徒も大勢わいわい言つてゐました。"
"72","akutagawa","kaigara.txt","その外の小学校の生徒がはしけへ乗らうとした時です。"
"73","akutagawa","kaigara.txt","黒い詰襟の洋服を着た二十四五の先生が一人、（いえ、わたしの学校の先生ではありません。"
"74","akutagawa","kaigara.txt","）いきなりわたしを抱き上げてはしけへ乗せてしまひました。"
"75","akutagawa","kaigara.txt","それは勿論間違ひだつたのです。"
"76","akutagawa","kaigara.txt","その先生は暫くたつてから、わたしの学校の先生がわたしを受けとりにやつて来た時、何度もかう言つてあやまつてゐました。"
"77","akutagawa","kaigara.txt","――「どうもうちの生徒にそつくりだもんですから。"
"78","akutagawa","kaigara.txt","」"
"79","akutagawa","kaigara.txt","その先生がわたしを抱き上げてはしけへ乗せた時の心もちですか？わたしはずゐぶん驚きましたし、怖いやうにも思ひましたけれども、その外にまだ何となく嬉しい気もしたやうに覚えてゐます。"
"80","akutagawa","kaigara.txt",""
"81","akutagawa","kaigara.txt",""
"82","akutagawa","kaigara.txt","四或運転手"
"83","akutagawa","kaigara.txt",""
"84","akutagawa","kaigara.txt","銀座四丁目。"
"85","akutagawa","kaigara.txt","或電車の運転手が一人、赤旗を青旗に見ちがへたと見え、いきなり電車を動かしてしまつた。"
"86","akutagawa","kaigara.txt","が、間違ひに気づくが早いか、途方もないおほ声に「アヤマリ」と言つた。"
"87","akutagawa","kaigara.txt","僕はその声を聞いた時、忽ち兵営や練兵場を感じた。"
"88","akutagawa","kaigara.txt","僕の直覚は当たつてゐたかしら。"
"89","akutagawa","kaigara.txt",""
"90","akutagawa","kaigara.txt",""
"91","akutagawa","kaigara.txt","五失敗"
"92","akutagawa","kaigara.txt",""
"93","akutagawa","kaigara.txt","あの男は何をしても失敗してゐた。"
"94","akutagawa","kaigara.txt","最後にも――あの男は最後には壮士役者になり白瀬中尉を当てこんだ「南極探険」と云ふ芝居へ出ることになつた。"
"95","akutagawa","kaigara.txt","勿論それは夏芝居だつた。"
"96","akutagawa","kaigara.txt","あの男は唯のペングイン鳥になり、氷山の間を歩いてゐた。"
"97","akutagawa","kaigara.txt","そのうちに烈しい暑さの為にとうとう悶絶して死んでしまつた。"
"98","akutagawa","kaigara.txt",""
"99","akutagawa","kaigara.txt",""
"100","akutagawa","kaigara.txt","六東京人"
"101","akutagawa","kaigara.txt",""
"102","akutagawa","kaigara.txt","或｜待合のお上さんが一人、懇意な或芸者の為に或出入りの呉服屋へ帯を一本頼んでやつた。"
"103","akutagawa","kaigara.txt","扨その帯が出来上つて見ると、それは註文｜主のお上さんには勿論、若い呉服屋の主人にも派手過ぎると思はずにはゐられぬものだつた。"
"104","akutagawa","kaigara.txt","そこでこの呉服屋の主人は何も言はずに二百円の帯を百五十円にをさめることにした。"
"105","akutagawa","kaigara.txt","しかしこちらの心もちは相手のお上さんには通じてゐた。"
"106","akutagawa","kaigara.txt",""
"107","akutagawa","kaigara.txt","お上さんは金を払つた後、格別その帯を芸者にも見せずに箪笥の中にしまつて置いた。"
"108","akutagawa","kaigara.txt","が、芸者は暫くたつてから、「お上さん、あの帯はまだ？」と言つた。"
"109","akutagawa","kaigara.txt","お上さんはやむを得ずその帯を見せ、実際は百五十円払つたのに芸者には値段を百二十円に話した。"
"110","akutagawa","kaigara.txt","それは芸者の顔色でも、やはり派手過ぎると思つてゐることは、はつきりお上さんにわかつた為だつた。"
"111","akutagawa","kaigara.txt","が、芸者も亦何も言はずにその帯を貰つて帰つた後、百二十円の金を届けることにした。"
"112","akutagawa","kaigara.txt",""
"113","akutagawa","kaigara.txt","芸者は百二十円と聞いたものの、その帯がもつと高いことは勿論ちやんと承知してゐた。"
"114","akutagawa","kaigara.txt","それから彼女自身はしめずに妹にその帯をしめさせることにした。"
"115","akutagawa","kaigara.txt","何、莫迦莫迦しい遠慮ばかりしてゐる？――東京人と云ふものは由来かう云ふ莫迦莫迦しい遠慮ばかりしてゐる人種なのだよ。"
"116","akutagawa","kaigara.txt",""
"117","akutagawa","kaigara.txt",""
"118","akutagawa","kaigara.txt","七幸福な悲劇"
"119","akutagawa","kaigara.txt",""
"120","akutagawa","kaigara.txt","彼女は彼を愛してゐた。"
"121","akutagawa","kaigara.txt","彼も亦彼女を愛してゐた。"
"122","akutagawa","kaigara.txt","が、どちらも彼等の気もちを相手に打ち明けるのに臆病だつた。"
"123","akutagawa","kaigara.txt",""
"124","akutagawa","kaigara.txt","彼はその後彼女以外の――仮に３と呼ぶとすれば、３と云ふ女と馴染み出した。"
"125","akutagawa","kaigara.txt","彼女は彼に反感を生じ、彼以外の――仮に４と呼ぶとすれば、４と云ふ男に馴染み出した。"
"126","akutagawa","kaigara.txt","彼は又急に嫉妬を感じ、彼女を４から奪はうとした。"
"127","akutagawa","kaigara.txt","彼女も彼と馴染むことは本望だつたのに違ひなかつた。"
"128","akutagawa","kaigara.txt","しかしもうその時には幸福にも――或は不幸にもいつか４に愛を感じてゐた。"
"129","akutagawa","kaigara.txt","のみならず更に幸福だつたことには――或はこれも不幸だつたことには彼もいざとなつて見ると、冷かに３と別れることは出来ない心もちに陥つてゐた。"
"130","akutagawa","kaigara.txt",""
"131","akutagawa","kaigara.txt","彼は３と逢ひながら、時々彼女のことを思ひ出してゐる。"
"132","akutagawa","kaigara.txt","彼女も亦４と遠出をする度に耳慣れない谷川の音などを聞き、時々彼のことを思ひ出してゐる。"
"133","akutagawa","kaigara.txt","……"
"134","akutagawa","kaigara.txt",""
"135","akutagawa","kaigara.txt","八実感"
"136","akutagawa","kaigara.txt",""
"137","akutagawa","kaigara.txt","或殺人犯人の言葉。"
"138","akutagawa","kaigara.txt","――「わたしはあいつを殺しました。"
"139","akutagawa","kaigara.txt","あいつが幽霊に出て来るのは尤も過ぎる位尤もです。"
"140","akutagawa","kaigara.txt","唯わたしが殺した通りの死骸になつて出て来るならば、恐ろしいことも何もありません。"
"141","akutagawa","kaigara.txt","けれどもあいつが生きてゐる時と少しも変らない姿をして立つてゐたり何かするのが恐しいのです。"
"142","akutagawa","kaigara.txt","ほんたうにどうせ幽霊に出るならば、死骸になつて出て来やがれば好いのに。"
"143","akutagawa","kaigara.txt","」"
"144","akutagawa","kaigara.txt",""
"145","akutagawa","kaigara.txt","九車力"
"146","akutagawa","kaigara.txt",""
"147","akutagawa","kaigara.txt","僕は十一か十二の時、空き箱を積んだ荷車が一台、坂を登らうとしてゐるを見、後ろから押してやらうとした。"
"148","akutagawa","kaigara.txt","するとその車を引いてゐた男は車越しに僕を見返るが早いか、「こら」とおほ声に叱りつけた。"
"149","akutagawa","kaigara.txt","僕は勿論この男の誤解を不快に思はずにはゐられなかつた。"
"150","akutagawa","kaigara.txt",""
"151","akutagawa","kaigara.txt","それから五六日たつた後、この男は又荷車を引き、前と同じ坂を登らうとしてゐた。"
"152","akutagawa","kaigara.txt","今度は積んであるのは炭俵だつた。"
"153","akutagawa","kaigara.txt","が、僕は「勝手にしろ」と思ひ、唯道ばたに佇んでゐた。"
"154","akutagawa","kaigara.txt","すると車の揺れる拍子に炭俵が一つ転げ落ちた。"
"155","akutagawa","kaigara.txt","この男はやつと楫棒を下ろし、元のやうに炭俵を積み直した。"
"156","akutagawa","kaigara.txt","それは僕には何ともなかつた。"
"157","akutagawa","kaigara.txt","が、この男は前こごみになり、炭俵を肩へ上げながら、誰か人間にでも話しかけるやうに「こん畜生、いやに気を利かしやがつて。"
"158","akutagawa","kaigara.txt","車から下りるのはまだ早いや」と言つた。"
"159","akutagawa","kaigara.txt","僕はそれ以来この男に、――この黒ぐろと日に焼けた車力に或親しみを感ずるやうになつた。"
"160","akutagawa","kaigara.txt",""
"161","akutagawa","kaigara.txt",""
"162","akutagawa","kaigara.txt","十或農夫の論理"
"163","akutagawa","kaigara.txt",""
"164","akutagawa","kaigara.txt","或｜山村の農夫が一人、隣家の牝牛を盗んだ為に三箇月の懲役に服することになつた。"
"165","akutagawa","kaigara.txt","獄中の彼は別人のやうに神妙に一々獄則を守り、模範的囚人と呼ばれさへした。"
"166","akutagawa","kaigara.txt","が、免役になつて帰つて来ると、もう一度同じ牝牛を盗み出した。"
"167","akutagawa","kaigara.txt","隣家の主人は立腹し、今度も亦警察権を借りることにした。"
"168","akutagawa","kaigara.txt","彼等の村の駐在所の巡査は早速彼を拘引した上、威丈高に彼を叱りつけた。"
"169","akutagawa","kaigara.txt",""
"170","akutagawa","kaigara.txt","「貴様は性も懲りもない奴だな。"
"171","akutagawa","kaigara.txt","」"
"172","akutagawa","kaigara.txt","すると彼は仏頂面をしたまま、かう巡査に返事をした。"
"173","akutagawa","kaigara.txt",""
"174","akutagawa","kaigara.txt","「わしはあの牛を盗んだから、三箇月も苦役をして来たのでせう。"
"175","akutagawa","kaigara.txt","して見ればあの牛はわしのものです。"
"176","akutagawa","kaigara.txt","それが家へ帰つて見ると、やつぱり隣の小屋にゐましたから、（尤も前よりは肥つてゐました。"
"177","akutagawa","kaigara.txt","）わしの小屋へ曳いて来ただけですよ。"
"178","akutagawa","kaigara.txt","それがどこが悪いのです？」"
"179","akutagawa","kaigara.txt",""
"180","akutagawa","kaigara.txt","十一嫉妬"
"181","akutagawa","kaigara.txt",""
"182","akutagawa","kaigara.txt","「わたしはずゐぶん嫉妬深いと見えます。"
"183","akutagawa","kaigara.txt","たとへば宿屋に泊まつた時、そこの番頭や女中たちがわたしに愛想よくお時宜をするでせう。"
"184","akutagawa","kaigara.txt","それから又｜外の客が来ると、やはり前と同じやうに愛想よくお時宜をしてゐるでせう。"
"185","akutagawa","kaigara.txt","わたしはあれを見てゐると何だか後から来た客に反感を持たずにはゐられないのです。"
"186","akutagawa","kaigara.txt","」――その癖僕にかう言つた人は僕の知つてゐる人々のうちでも一番温厚な好紳士だつた。"
"187","akutagawa","kaigara.txt",""
"188","akutagawa","kaigara.txt",""
"189","akutagawa","kaigara.txt","十二第一の接吻"
"190","akutagawa","kaigara.txt",""
"191","akutagawa","kaigara.txt","彼は彼女と夫婦になつた後、彼女に今までの彼に起つた、あらゆる情事を打ち明けることにした。"
"192","akutagawa","kaigara.txt","その結果は彼の予想したやうに彼等の幸福を保証することになつた。"
"193","akutagawa","kaigara.txt","しかし彼は彼女にもたつた一つの情事だけは打ち明けなかつた。"
"194","akutagawa","kaigara.txt","それは彼が十八の時、或年上の宿屋の女中と接吻したと云ふことだつた。"
"195","akutagawa","kaigara.txt","彼は何もこの情事だけは話すまいと思つた訣ではなかつた。"
"196","akutagawa","kaigara.txt","唯ちよつとしたことだつた為に話さずとも善いと思つただけだつた。"
"197","akutagawa","kaigara.txt",""
"198","akutagawa","kaigara.txt","それから二三年たつた後、彼は何かの話の次手にふと彼女にこの情事を話した。"
"199","akutagawa","kaigara.txt","すると彼女は顔色を変へ、「あなたはあたしを欺ましてゐた」と言つた。"
"200","akutagawa","kaigara.txt","それは小さい刺のやうにいつまでも彼等夫婦の間に波瀾を起す種になつてしまつた。"
"201","akutagawa","kaigara.txt","彼は彼女と喧嘩をした後、何度もひとりこんなことを考へなければならなかつた。"
"202","akutagawa","kaigara.txt","――「俺は余り正直だつたのかしら。"
"203","akutagawa","kaigara.txt","それとも又どこか内心には正直になり切らずにゐたのかしら。"
"204","akutagawa","kaigara.txt","」"
"205","akutagawa","kaigara.txt",""
"206","akutagawa","kaigara.txt","十三「いろは字引」にない言葉"
"207","akutagawa","kaigara.txt",""
"208","akutagawa","kaigara.txt","彼はエデインバラに留学中、電車に飛び乗らうとして転げ落ち、人事不省になつてしまつた。"
"209","akutagawa","kaigara.txt","が、病院へかつぎこまれる途中も譫語に英語をしやべつてゐた。"
"210","akutagawa","kaigara.txt","彼の健康が恢復した後、彼の友だちは何げなしに彼にこのことを話して聞かせた。"
"211","akutagawa","kaigara.txt","彼はそれ以来別人のやうに彼の語学力に確信を持ち、とうとう名高い英語学者になつた。"
"212","akutagawa","kaigara.txt","――これは彼の立志譚である。"
"213","akutagawa","kaigara.txt","しかし僕に面白かつたのは彼の留守宅に住んでゐた彼の母親の言葉だつた。"
"214","akutagawa","kaigara.txt",""
"215","akutagawa","kaigara.txt","「うちの息子は学問をして日本語はすつかり知り悉してしまひましたから、今度はわざわざ西洋へ行つて『いろは字引』にない言葉を習つてゐます。"
"216","akutagawa","kaigara.txt","」"
"217","akutagawa","kaigara.txt",""
"218","akutagawa","kaigara.txt","十四母と子と"
"219","akutagawa","kaigara.txt",""
"220","akutagawa","kaigara.txt","彼は近頃彼の母が芸者だつたことを知るやうになつた。"
"221","akutagawa","kaigara.txt","しかも今は彼の母が北京の羊肉胡同に料理屋を出してゐることも知るやうになつた。"
"222","akutagawa","kaigara.txt","彼は商売上の用向きの為に二三日｜北京に滞在するのを幸ひ、久しぶりに彼女に会つて見ることにした。"
"223","akutagawa","kaigara.txt",""
"224","akutagawa","kaigara.txt","彼はその料理屋へ尋ねて行き、未だに白粉の厚い彼女と一時間ばかり話をした。"
"225","akutagawa","kaigara.txt","が、彼女の空々しいお世辞に幻滅を感ぜずにはゐられなかつた。"
"226","akutagawa","kaigara.txt","それは彼女が几帳面な彼に何かケウトイ心もちを感じた為にも違ひなかつた。"
"227","akutagawa","kaigara.txt","しかし又一つには今の檀那に彼女の息子が尋ねて来たことを隠したかつた為にも違ひなかつた。"
"228","akutagawa","kaigara.txt",""
"229","akutagawa","kaigara.txt","彼女は彼の帰つた後、肩の凝りの癒つたやうに感じた。"
"230","akutagawa","kaigara.txt","が、翌日になつて見ると、親子の情などと云ふことを考へ、何か彼に素つ気なかつたのをすまないやうにも感じ出した。"
"231","akutagawa","kaigara.txt","彼がどこに泊まつてゐるかは勿論彼女にはわかつてゐた。"
"232","akutagawa","kaigara.txt","彼女は日暮れにならないうちにと思ひ、薄汚い支那の人力車に乗つて彼のゐる旅館へ尋ねて行つた。"
"233","akutagawa","kaigara.txt","けれどもそれは不幸にも彼が漢口へ向ふ為に旅館を出てしまつたところだつた。"
"234","akutagawa","kaigara.txt","彼女は妙に寂しさを覚え、やむを得ず又人力車に乗つて砂埃りの中を帰つて行つた。"
"235","akutagawa","kaigara.txt","いつか彼女も白髪を抜くのに追はれ出したことなどを考へながら。"
"236","akutagawa","kaigara.txt",""
"237","akutagawa","kaigara.txt","彼はその日も暮れかかつた頃、京漢鉄道の客車の窓に白粉臭い母のことを考へてゐた。"
"238","akutagawa","kaigara.txt","すると何か今更のやうに多少の懐しさも感じないではなかつた。"
"239","akutagawa","kaigara.txt","が、彼女の金歯の多いのはどうも彼には愉快ではなかつた。"
"240","akutagawa","kaigara.txt",""
"241","akutagawa","kaigara.txt",""
"242","akutagawa","kaigara.txt","十五修辞学"
"243","akutagawa","kaigara.txt",""
"244","akutagawa","kaigara.txt","東海道線の三等客車の中。"
"245","akutagawa","kaigara.txt","大工らしい印絆纒の男が一人、江尻あたりの海を見ながら、つれの男にかう言つてゐた――「見や。"
"246","akutagawa","kaigara.txt","浪がチンコロのやうだ。"
"247","akutagawa","kaigara.txt","」"
"248","akutagawa","kaigara.txt","（大正十五年十二月）"
"249","akutagawa","kaigara.txt",""
"250","akutagawa","kaigara.txt",""
"251","akutagawa","kaigara.txt",""
"252","akutagawa","kaigara.txt","底本：「芥川龍之介作品集第四巻」昭和出版社"
"253","akutagawa","kaigara.txt","1965（昭和40）年12月20日発行"
"254","akutagawa","kaigara.txt","入力：j.utiyama"
"255","akutagawa","kaigara.txt","校正：かとうかおり"
"256","akutagawa","kaigara.txt","1999年1月27日公開"
"257","akutagawa","kaigara.txt","2004年2月23日修正"
"258","akutagawa","kaigara.txt","青空文庫作成ファイル："
"259","akutagawa","kaigara.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"260","akutagawa","kaigara.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"261","akutagawa","kaigara.txt",""
