"","auth","piece","line"
"0","akutagawa","haguruma.txt","歯車"
"1","akutagawa","haguruma.txt","芥川龍之介"
"2","akutagawa","haguruma.txt",""
"3","akutagawa","haguruma.txt","-------------------------------------------------------"
"4","akutagawa","haguruma.txt","【テキスト中に現れる記号について】"
"5","akutagawa","haguruma.txt",""
"6","akutagawa","haguruma.txt","《》：ルビ"
"7","akutagawa","haguruma.txt","（例）鞄を一つ"
"8","akutagawa","haguruma.txt",""
"9","akutagawa","haguruma.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","haguruma.txt","（例）結婚｜披露式に"
"11","akutagawa","haguruma.txt",""
"12","akutagawa","haguruma.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","haguruma.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"14","akutagawa","haguruma.txt","（例）※をつかれた"
"15","akutagawa","haguruma.txt",""
"16","akutagawa","haguruma.txt","〔〕：アクセント分解された欧文をかこむ"
"17","akutagawa","haguruma.txt","（例）〔Bien……tre`s mauvais……pourquoi ?……〕"
"18","akutagawa","haguruma.txt","アクセント分解についての詳細は下記URLを参照してください"
"19","akutagawa","haguruma.txt","http://aozora.gr.jp/accent_separation.html"
"20","akutagawa","haguruma.txt","-------------------------------------------------------"
"21","akutagawa","haguruma.txt",""
"22","akutagawa","haguruma.txt","一レエン・コオト"
"23","akutagawa","haguruma.txt",""
"24","akutagawa","haguruma.txt","僕は或知り人の結婚｜披露式につらなる為に鞄を一つ下げたまま、東海道の或停車場へその奥の避暑地から自動車を飛ばした。"
"25","akutagawa","haguruma.txt","自動車の走る道の両がはは大抵松ばかり茂つてゐた。"
"26","akutagawa","haguruma.txt","上り列車に間に合ふかどうかは可也怪しいのに違ひなかつた。"
"27","akutagawa","haguruma.txt","自動車には丁度僕の外に或理髪店の主人も乗り合せてゐた。"
"28","akutagawa","haguruma.txt","彼は棗のやうにまるまると肥つた、短い顋髯の持ち主だつた。"
"29","akutagawa","haguruma.txt","僕は時間を気にしながら、時々彼と話をした。"
"30","akutagawa","haguruma.txt",""
"31","akutagawa","haguruma.txt","「妙なこともありますね。"
"32","akutagawa","haguruma.txt","××さんの屋敷には昼間でも幽霊が出るつて云ふんですが。"
"33","akutagawa","haguruma.txt","」"
"34","akutagawa","haguruma.txt","「昼間でもね。"
"35","akutagawa","haguruma.txt","」"
"36","akutagawa","haguruma.txt","僕は冬の西日の当つた向うの松山を眺めながら、善い加減に調子を合せてゐた。"
"37","akutagawa","haguruma.txt",""
"38","akutagawa","haguruma.txt","「尤も天気の善い日には出ないさうです。"
"39","akutagawa","haguruma.txt","一番多いのは雨のふる日だつて云ふんですが。"
"40","akutagawa","haguruma.txt","」"
"41","akutagawa","haguruma.txt","「雨のふる日に濡れに来るんぢやないか？」"
"42","akutagawa","haguruma.txt","「御常談で。"
"43","akutagawa","haguruma.txt","……しかしレエン・コオトを着た幽霊だつて云ふんです。"
"44","akutagawa","haguruma.txt","」"
"45","akutagawa","haguruma.txt","自動車はラツパを鳴らしながら、或停車場へ横着けになつた。"
"46","akutagawa","haguruma.txt","僕は或理髪店の主人に別れ、停車場の中へはひつて行つた。"
"47","akutagawa","haguruma.txt","すると果して上り列車は二三分前に出たばかりだつた。"
"48","akutagawa","haguruma.txt","待合室のベンチにはレエン・コオトを着た男が一人ぼんやり外を眺めてゐた。"
"49","akutagawa","haguruma.txt","僕は今聞いたばかりの幽霊の話を思ひ出した。"
"50","akutagawa","haguruma.txt","が、ちよつと苦笑したぎり、兎に角次の列車を待つ為に停車場前のカツフエへはひることにした。"
"51","akutagawa","haguruma.txt",""
"52","akutagawa","haguruma.txt","それはカツフエと云ふ名を与へるのも考へものに近いカツフエだつた。"
"53","akutagawa","haguruma.txt","僕は隅のテエブルに坐り、ココアを一杯註文した。"
"54","akutagawa","haguruma.txt","テエブルにかけたオイル・クロオスは白地に細い青の線を荒い格子に引いたものだつた。"
"55","akutagawa","haguruma.txt","しかしもう隅々には薄汚いカンヴアスを露してゐた。"
"56","akutagawa","haguruma.txt","僕は膠臭いココアを飲みながら、人げのないカツフエの中を見まはした。"
"57","akutagawa","haguruma.txt","埃じみたカツフエの壁には「親子丼」だの「カツレツ」だのと云ふ紙札が何枚も貼つてあつた。"
"58","akutagawa","haguruma.txt",""
"59","akutagawa","haguruma.txt","「地玉子、オムレツ」"
"60","akutagawa","haguruma.txt","僕はかう云ふ紙札に東海道線に近い田舎を感じた。"
"61","akutagawa","haguruma.txt","それは麦畠やキヤベツ畠の間に電気機関車の通る田舎だつた。"
"62","akutagawa","haguruma.txt","……"
"63","akutagawa","haguruma.txt","次の上り列車に乗つたのはもう日暮に近い頃だつた。"
"64","akutagawa","haguruma.txt","僕はいつも二等に乗つてゐた。"
"65","akutagawa","haguruma.txt","が、何かの都合上、その時は三等に乗ることにした。"
"66","akutagawa","haguruma.txt",""
"67","akutagawa","haguruma.txt","汽車の中は可也こみ合つてゐた。"
