"","auth","piece","line"
"0","akutagawa","nagasaki.txt","長崎"
"1","akutagawa","nagasaki.txt","芥川龍之介"
"2","akutagawa","nagasaki.txt",""
"3","akutagawa","nagasaki.txt","-------------------------------------------------------"
"4","akutagawa","nagasaki.txt","【テキスト中に現れる記号について】"
"5","akutagawa","nagasaki.txt",""
"6","akutagawa","nagasaki.txt","《》：ルビ"
"7","akutagawa","nagasaki.txt","（例）凧"
"8","akutagawa","nagasaki.txt","-------------------------------------------------------"
"9","akutagawa","nagasaki.txt",""
"10","akutagawa","nagasaki.txt","菱形の凧。"
"11","akutagawa","nagasaki.txt","サント・モンタニの空に揚つた凧。"
"12","akutagawa","nagasaki.txt","うらうらと幾つも漂つた凧。"
"13","akutagawa","nagasaki.txt",""
"14","akutagawa","nagasaki.txt","路ばたに商ふ夏蜜柑やバナナ。"
"15","akutagawa","nagasaki.txt","敷石の日ざしに火照るけはひ。"
"16","akutagawa","nagasaki.txt","町一ぱいに飛ぶ燕。"
"17","akutagawa","nagasaki.txt",""
"18","akutagawa","nagasaki.txt","丸山の廓の見返り柳。"
"19","akutagawa","nagasaki.txt",""
"20","akutagawa","nagasaki.txt","運河には石の眼鏡橋。"
"21","akutagawa","nagasaki.txt","橋には往来の麦稈帽子。"
"22","akutagawa","nagasaki.txt","――忽ち泳いで来る家鴨の一むれ。"
"23","akutagawa","nagasaki.txt","白白と日に照つた家鴨の一むれ。"
"24","akutagawa","nagasaki.txt",""
"25","akutagawa","nagasaki.txt","南京寺の石段の蜥蜴。"
"26","akutagawa","nagasaki.txt",""
"27","akutagawa","nagasaki.txt","中華民国の旗。"
"28","akutagawa","nagasaki.txt","煙を揚げる英吉利の船。"
"29","akutagawa","nagasaki.txt","『港をよろふ山の若葉に光さし……』顱頂の禿げそめた斎藤茂吉。"
"30","akutagawa","nagasaki.txt","ロティ。"
"31","akutagawa","nagasaki.txt","沈南蘋。"
"32","akutagawa","nagasaki.txt","永井荷風。"
"33","akutagawa","nagasaki.txt",""
"34","akutagawa","nagasaki.txt","最後に『日本の聖母の寺』その内陣のおん母マリア。"
"35","akutagawa","nagasaki.txt","穂麦に交じつた矢車の花。"
"36","akutagawa","nagasaki.txt","光のない真昼の蝋燭の火。"
"37","akutagawa","nagasaki.txt","窓の外には遠いサント・モンタニ。"
"38","akutagawa","nagasaki.txt",""
"39","akutagawa","nagasaki.txt","山の空にはやはり菱形の凧。"
"40","akutagawa","nagasaki.txt","北原白秋の歌つた凧。"
"41","akutagawa","nagasaki.txt","うらうらと幾つも漂つた凧。"
"42","akutagawa","nagasaki.txt",""
"43","akutagawa","nagasaki.txt",""
"44","akutagawa","nagasaki.txt",""
"45","akutagawa","nagasaki.txt",""
"46","akutagawa","nagasaki.txt","底本：「芥川龍之介全集第九巻」岩波書店"
"47","akutagawa","nagasaki.txt","1996（平成8）年7月8日発行"
"48","akutagawa","nagasaki.txt","入力：もりみつじゅんじ"
"49","akutagawa","nagasaki.txt","校正：松永正敏"
"50","akutagawa","nagasaki.txt","2002年5月17日作成"
"51","akutagawa","nagasaki.txt","青空文庫作成ファイル："
"52","akutagawa","nagasaki.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"53","akutagawa","nagasaki.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"54","akutagawa","nagasaki.txt",""
