"","auth","piece","line"
"0","akutagawa","susanono_mikoto.txt","素戔嗚尊"
"1","akutagawa","susanono_mikoto.txt","芥川龍之介"
"2","akutagawa","susanono_mikoto.txt",""
"3","akutagawa","susanono_mikoto.txt","-------------------------------------------------------"
"4","akutagawa","susanono_mikoto.txt","【テキスト中に現れる記号について】"
"5","akutagawa","susanono_mikoto.txt",""
"6","akutagawa","susanono_mikoto.txt","《》：ルビ"
"7","akutagawa","susanono_mikoto.txt","（例）高天原"
"8","akutagawa","susanono_mikoto.txt",""
"9","akutagawa","susanono_mikoto.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","susanono_mikoto.txt","（例）たった一人｜陽炎の中を"
"11","akutagawa","susanono_mikoto.txt",""
"12","akutagawa","susanono_mikoto.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","susanono_mikoto.txt","（数字は、JIS X 0213の面区点番号またはUnicode、底本のページと行数）"
"14","akutagawa","susanono_mikoto.txt","（例）※"
"15","akutagawa","susanono_mikoto.txt","-------------------------------------------------------"
"16","akutagawa","susanono_mikoto.txt",""
"17","akutagawa","susanono_mikoto.txt","一"
"18","akutagawa","susanono_mikoto.txt",""
"19","akutagawa","susanono_mikoto.txt","高天原の国も春になった。"
"20","akutagawa","susanono_mikoto.txt",""
"21","akutagawa","susanono_mikoto.txt","今は四方の山々を見渡しても、雪の残っている峰は一つもなかった。"
"22","akutagawa","susanono_mikoto.txt","牛馬の遊んでいる草原は一面に仄かな緑をなすって、その裾を流れて行く天の安河の水の光も、いつか何となく人懐しい暖みを湛えているようであった。"
"23","akutagawa","susanono_mikoto.txt","ましてその河下にある部落には、もう燕も帰って来れば、女たちが瓶を頭に載せて、水を汲みに行く噴き井の椿も、とうに点々と白い花を濡れ石の上に落していた。"
"24","akutagawa","susanono_mikoto.txt","――"
"25","akutagawa","susanono_mikoto.txt","そう云う長閑な春の日の午後、天の安河の河原には大勢の若者が集まって、余念もなく力競べに耽っていた。"
"26","akutagawa","susanono_mikoto.txt",""
"27","akutagawa","susanono_mikoto.txt","始、彼等は手ん手に弓矢を執って、頭上の大空へ矢を飛ばせた。"
"28","akutagawa","susanono_mikoto.txt","彼等の弓の林の中からは、勇ましい弦の鳴る音が風のように起ったり止んだりした。"
"29","akutagawa","susanono_mikoto.txt","そうしてその音の起る度に、矢は無数の蝗のごとく、日の光に羽根を光らせながら、折から空に懸っている霞の中へ飛んで行った。"
"30","akutagawa","susanono_mikoto.txt","が、その中でも白い隼の羽根の矢ばかりは、必ずほかの矢よりも高く――ほとんど影も見えなくなるほど高く揚った。"
"31","akutagawa","susanono_mikoto.txt","それは黒と白と市松模様の倭衣を着た、容貌の醜い一人の若者が、太い白檀木の弓を握って、時々切って放す利り矢であった。"
"32","akutagawa","susanono_mikoto.txt",""
"33","akutagawa","susanono_mikoto.txt","その白羽の矢が舞い上る度に、ほかの若者たちは空を仰いで、口々に彼の技倆を褒めそやした。"
"34","akutagawa","susanono_mikoto.txt","が、その矢がいつも彼等のより高く揚る事を知ると、彼等は次第に彼の征矢に冷淡な態度を装い出した。"
"35","akutagawa","susanono_mikoto.txt","のみならず彼等の中の何者かが、彼には到底及ばなくとも、かなり高い所まで矢を飛ばすと、反ってその方へ賛辞を与えたりした。"
"36","akutagawa","susanono_mikoto.txt",""
"37","akutagawa","susanono_mikoto.txt","容貌の醜い若者は、それでも快活に矢を飛ばせ続けた。"
"38","akutagawa","susanono_mikoto.txt","するとほかの若者たちは、誰からともなく弓を引かなくなった。"
"39","akutagawa","susanono_mikoto.txt","だから今まで紛々と乱れ飛んでいた矢の雨も、見る見る数が少くなって来た。"
"40","akutagawa","susanono_mikoto.txt","そうしてとうとうしまいには、彼の射る白羽の矢ばかりが、まるで昼見える流星のように、たった一筋空へ上るようになった。"
"41","akutagawa","susanono_mikoto.txt",""
"42","akutagawa","susanono_mikoto.txt","その内に彼も弓を止めて、得意らしい色を浮べながら、仲間の若者たちの方を振返った。"
"43","akutagawa","susanono_mikoto.txt","が、彼の近所にはその満足を共にすべく、一人の若者も見当らなかった。"
"44","akutagawa","susanono_mikoto.txt","彼等はもうその時には、みんな河原の水際により集まって、美しい天の安河の流れを飛び越えるのに熱中していた。"
"45","akutagawa","susanono_mikoto.txt",""
