"","auth","piece","line"
"0","akutagawa","seinento_shi.txt","青年と死"
"1","akutagawa","seinento_shi.txt","芥川龍之介"
"2","akutagawa","seinento_shi.txt",""
"3","akutagawa","seinento_shi.txt","-------------------------------------------------------"
"4","akutagawa","seinento_shi.txt","【テキスト中に現れる記号について】"
"5","akutagawa","seinento_shi.txt",""
"6","akutagawa","seinento_shi.txt","《》：ルビ"
"7","akutagawa","seinento_shi.txt","（例）宦官"
"8","akutagawa","seinento_shi.txt",""
"9","akutagawa","seinento_shi.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","seinento_shi.txt","（例）二人｜蝋燭の灯の下に"
"11","akutagawa","seinento_shi.txt",""
"12","akutagawa","seinento_shi.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","seinento_shi.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"14","akutagawa","seinento_shi.txt","（例）※"
"15","akutagawa","seinento_shi.txt","-------------------------------------------------------"
"16","akutagawa","seinento_shi.txt",""
"17","akutagawa","seinento_shi.txt","×"
"18","akutagawa","seinento_shi.txt",""
"19","akutagawa","seinento_shi.txt",""
"20","akutagawa","seinento_shi.txt","すべて背景を用いない。"
"21","akutagawa","seinento_shi.txt","宦官が二人話しながら出て来る。"
"22","akutagawa","seinento_shi.txt",""
"23","akutagawa","seinento_shi.txt",""
"24","akutagawa","seinento_shi.txt","――今月も生み月になっている妃が六人いるのですからね。"
"25","akutagawa","seinento_shi.txt","身重になっているのを勘定したら何十人いるかわかりませんよ。"
"26","akutagawa","seinento_shi.txt",""
"27","akutagawa","seinento_shi.txt","――それは皆、相手がわからないのですか。"
"28","akutagawa","seinento_shi.txt",""
"29","akutagawa","seinento_shi.txt","――一人もわからないのです。"
"30","akutagawa","seinento_shi.txt","一体妃たちは私たちよりほかに男の足ぶみの出来ない後宮にいるのですからそんな事の出来る訣はないのですがね。"
"31","akutagawa","seinento_shi.txt","それでも月々子を生む妃があるのだから驚きます。"
"32","akutagawa","seinento_shi.txt",""
"33","akutagawa","seinento_shi.txt","――誰か忍んで来る男があるのじゃありませんか。"
"34","akutagawa","seinento_shi.txt",""
"35","akutagawa","seinento_shi.txt","――私も始めはそう思ったのです。"
"36","akutagawa","seinento_shi.txt","所がいくら番の兵士の数をふやしても、妃たちの子を生むのは止りません。"
"37","akutagawa","seinento_shi.txt",""
"38","akutagawa","seinento_shi.txt","――妃たちに訊いてもわかりませんか。"
"39","akutagawa","seinento_shi.txt",""
"40","akutagawa","seinento_shi.txt","――それが妙なのです。"
"41","akutagawa","seinento_shi.txt","色々訊いて見ると、忍んで来る男があるにはある。"
"42","akutagawa","seinento_shi.txt","けれども、それは声ばかりで姿は見えないと云うのです。"
"43","akutagawa","seinento_shi.txt",""
"44","akutagawa","seinento_shi.txt","――成程、それは不思議ですね。"
"45","akutagawa","seinento_shi.txt",""
"46","akutagawa","seinento_shi.txt","――まるで嘘のような話です。"
"47","akutagawa","seinento_shi.txt","しかし何しろこれだけの事がその不思議な忍び男に関する唯一の知識なのですからね、何とかこれから予防策を考えなければなりません。"
"48","akutagawa","seinento_shi.txt","あなたはどう御思いです。"
"49","akutagawa","seinento_shi.txt",""
"50","akutagawa","seinento_shi.txt","――別にこれと云って名案もありませんがとにかくその男が来るのは事実なのでしょう。"
"51","akutagawa","seinento_shi.txt",""
"52","akutagawa","seinento_shi.txt","――それはそうです。"
"53","akutagawa","seinento_shi.txt",""
"54","akutagawa","seinento_shi.txt","――それじゃあ砂を撒いて置いたらどうでしょう。"
"55","akutagawa","seinento_shi.txt","その男が空でも飛んで来れば別ですが、歩いて来るのなら足跡はのこる筈ですからね。"
"56","akutagawa","seinento_shi.txt",""
"57","akutagawa","seinento_shi.txt","――成程、それは妙案ですね。"
"58","akutagawa","seinento_shi.txt","その足跡を印に追いかければきっと捕まるでしょう。"
"59","akutagawa","seinento_shi.txt",""
"60","akutagawa","seinento_shi.txt","――物は試しですからまあやって見るのですね。"
"61","akutagawa","seinento_shi.txt",""
"62","akutagawa","seinento_shi.txt","――早速そうしましょう。"
"63","akutagawa","seinento_shi.txt","（二人とも去る）"
"64","akutagawa","seinento_shi.txt",""
"65","akutagawa","seinento_shi.txt","×"
"66","akutagawa","seinento_shi.txt",""
"67","akutagawa","seinento_shi.txt","腰元が大ぜいで砂をまいている。"
"68","akutagawa","seinento_shi.txt",""
"69","akutagawa","seinento_shi.txt","――さあすっかりまいてしまいました。"
"70","akutagawa","seinento_shi.txt",""
"71","akutagawa","seinento_shi.txt","――まだその隅がのこっているわ。"
"72","akutagawa","seinento_shi.txt","（砂をまく）"
"73","akutagawa","seinento_shi.txt","――今度は廊下をまきましょう。"
"74","akutagawa","seinento_shi.txt","（皆去る）"
"75","akutagawa","seinento_shi.txt",""
"76","akutagawa","seinento_shi.txt","×"
"77","akutagawa","seinento_shi.txt",""
"78","akutagawa","seinento_shi.txt","青年が二人｜蝋燭の灯の下に坐っている。"
"79","akutagawa","seinento_shi.txt",""
"80","akutagawa","seinento_shi.txt","Ｂあすこへ行くようになってからもう一年になるぜ。"
"81","akutagawa","seinento_shi.txt",""
"82","akutagawa","seinento_shi.txt","Ａ早いものさ。"
"83","akutagawa","seinento_shi.txt","一年前までは唯一実在だの最高善だのと云う語に食傷していたのだから。"
"84","akutagawa","seinento_shi.txt",""
"85","akutagawa","seinento_shi.txt","Ｂ今じゃあアートマンと云う語さえ忘れかけているぜ。"
"86","akutagawa","seinento_shi.txt",""
"87","akutagawa","seinento_shi.txt","Ａ僕もとうに「ウパニシャッドの哲学よ、さようなら」さ。"
"88","akutagawa","seinento_shi.txt",""
"89","akutagawa","seinento_shi.txt","Ｂあの時分はよく生だの死だのと云う事を真面目になって考えたものだっけな。"
"90","akutagawa","seinento_shi.txt",""
"91","akutagawa","seinento_shi.txt","Ａなあにあの時分は唯考えるような事を云っていただけさ。"
"92","akutagawa","seinento_shi.txt","考える事ならこの頃の方がどのくらい考えているかわからない。"
"93","akutagawa","seinento_shi.txt",""
"94","akutagawa","seinento_shi.txt","Ｂそうかな。"
