"","auth","piece","line"
"0","akutagawa","ababababa.txt","あばばばば"
"1","akutagawa","ababababa.txt","芥川龍之介"
"2","akutagawa","ababababa.txt",""
"3","akutagawa","ababababa.txt","-------------------------------------------------------"
"4","akutagawa","ababababa.txt","【テキスト中に現れる記号について】"
"5","akutagawa","ababababa.txt",""
"6","akutagawa","ababababa.txt","《》：ルビ"
"7","akutagawa","ababababa.txt","（例）保吉"
"8","akutagawa","ababababa.txt",""
"9","akutagawa","ababababa.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","ababababa.txt","（例）軍艦｜三笠"
"11","akutagawa","ababababa.txt",""
"12","akutagawa","ababababa.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"13","akutagawa","ababababa.txt","（例）"
"14","akutagawa","ababababa.txt","-------------------------------------------------------"
"15","akutagawa","ababababa.txt",""
"16","akutagawa","ababababa.txt","保吉はずつと以前からこの店の主人を見知つてゐる。"
"17","akutagawa","ababababa.txt",""
"18","akutagawa","ababababa.txt","ずつと以前から、――或はあの海軍の学校へ赴任した当日だつたかも知れない。"
"19","akutagawa","ababababa.txt","彼はふとこの店へマツチを一つ買ひにはひつた。"
"20","akutagawa","ababababa.txt","店には小さい飾り窓があり、窓の中には大将旗を掲げた軍艦｜三笠の模型のまはりにキユラソオの壜だのココアの罐だの干し葡萄の箱だのが並べてある。"
"21","akutagawa","ababababa.txt","が、軒先に「たばこ」と抜いた赤塗りの看板が出てゐるから、勿論マツチも売らない筈はない。"
"22","akutagawa","ababababa.txt","彼は店を覗きこみながら、「マツチを一つくれ給へ」と云つた。"
"23","akutagawa","ababababa.txt","店先には高い勘定台の後ろに若い眇の男が一人、つまらなさうに佇んでゐる。"
"24","akutagawa","ababababa.txt","それが彼の顔を見ると、算盤を竪に構へたまま、にこりともせずに返事をした。"
"25","akutagawa","ababababa.txt",""
"26","akutagawa","ababababa.txt","「これをお持ちなさい。"
"27","akutagawa","ababababa.txt","生憎マツチを切らしましたから。"
"28","akutagawa","ababababa.txt","」"
"29","akutagawa","ababababa.txt","お持ちなさいと云ふのは煙草に添へる一番小型のマツチである。"
"30","akutagawa","ababababa.txt",""
"31","akutagawa","ababababa.txt","「貰ふのは気の毒だ。"
"32","akutagawa","ababababa.txt","ぢや朝日を一つくれ給へ。"
"33","akutagawa","ababababa.txt","」"
"34","akutagawa","ababababa.txt","「何、かまひません。"
"35","akutagawa","ababababa.txt","お持ちなさい。"
"36","akutagawa","ababababa.txt","」"
"37","akutagawa","ababababa.txt","「いや、まあ朝日をくれ給へ。"
"38","akutagawa","ababababa.txt","」"
"39","akutagawa","ababababa.txt","「お持ちなさい。"
"40","akutagawa","ababababa.txt","これでよろしけりや、――入らぬ物をお買ひになるには及ばないです。"
"41","akutagawa","ababababa.txt","」"
"42","akutagawa","ababababa.txt","眇の男の云ふことは親切づくなのには違ひない。"
"43","akutagawa","ababababa.txt","が、その声や顔色は如何にも無愛想を極めてゐる。"
"44","akutagawa","ababababa.txt","素直に貰ふのは忌いましい。"
"45","akutagawa","ababababa.txt","と云つて店を飛び出すのは多少相手に気の毒である。"
"46","akutagawa","ababababa.txt","保吉はやむを得ず勘定台の上へ一銭の銅貨を一枚出した。"
"47","akutagawa","ababababa.txt",""
"48","akutagawa","ababababa.txt","「ぢやそのマツチを二つくれ給へ。"
"49","akutagawa","ababababa.txt","」"
"50","akutagawa","ababababa.txt","「二つでも三つでもお持ちなさい。"
"51","akutagawa","ababababa.txt","ですが代は入りません。"
"52","akutagawa","ababababa.txt","」"
"53","akutagawa","ababababa.txt","其処へ幸ひ戸口に下げた金線サイダアのポスタアの蔭から、小僧が一人首を出した。"
"54","akutagawa","ababababa.txt","これは表情の朦朧とした、面皰だらけの小僧である。"
"55","akutagawa","ababababa.txt",""
"56","akutagawa","ababababa.txt","「檀那、マツチは此処にありますぜ。"
"57","akutagawa","ababababa.txt","」"
"58","akutagawa","ababababa.txt","保吉は内心凱歌を挙げながら、大型のマツチを一箱買つた。"
"59","akutagawa","ababababa.txt","代は勿論一銭である。"
"60","akutagawa","ababababa.txt","しかし彼はこの時ほど、マツチの美しさを感じたことはない。"
"61","akutagawa","ababababa.txt","殊に三角の波の上に帆前船を浮べた商標は額縁へ入れても好い位である。"
"62","akutagawa","ababababa.txt","彼はズボンのポケツトの底へちやんとそのマツチを落した後、得々とこの店を後ろにした。"
"63","akutagawa","ababababa.txt","……"
"64","akutagawa","ababababa.txt","保吉は爾来｜半年ばかり、学校へ通ふ往復に度たびこの店へ買ひ物に寄つた。"
"65","akutagawa","ababababa.txt","もう今では目をつぶつても、はつきりこの店を思ひ出すことが出来る。"
"66","akutagawa","ababababa.txt","天井の梁からぶら下つたのは鎌倉のハムに違ひない。"
"67","akutagawa","ababababa.txt","欄間の色硝子は漆喰塗りの壁へ緑色の日の光を映してゐる。"
"68","akutagawa","ababababa.txt","板張りの床に散らかつたのはコンデンスド・ミルクの広告であらう。"
"69","akutagawa","ababababa.txt","正面の柱には時計の下に大きい日暦がかかつてゐる。"
