"","auth","piece","line"
"0","akutagawa","haruno_yowa.txt","春の夜は"
"1","akutagawa","haruno_yowa.txt","芥川龍之介"
"2","akutagawa","haruno_yowa.txt",""
"3","akutagawa","haruno_yowa.txt","-------------------------------------------------------"
"4","akutagawa","haruno_yowa.txt","【テキスト中に現れる記号について】"
"5","akutagawa","haruno_yowa.txt",""
"6","akutagawa","haruno_yowa.txt","《》：ルビ"
"7","akutagawa","haruno_yowa.txt","（例）丸の内"
"8","akutagawa","haruno_yowa.txt",""
"9","akutagawa","haruno_yowa.txt","：入力者注主に外字の説明や、傍点の位置の指定"
"10","akutagawa","haruno_yowa.txt","（数字は、JIS X 0213の面区点番号、または底本のページと行数）"
"11","akutagawa","haruno_yowa.txt","（例）※"
"12","akutagawa","haruno_yowa.txt","-------------------------------------------------------"
"13","akutagawa","haruno_yowa.txt",""
"14","akutagawa","haruno_yowa.txt","一"
"15","akutagawa","haruno_yowa.txt",""
"16","akutagawa","haruno_yowa.txt","僕はコンクリイトの建物の並んだ丸の内の裏通りを歩いてゐた。"
"17","akutagawa","haruno_yowa.txt","すると何か※を感じた。"
"18","akutagawa","haruno_yowa.txt","何か、？――ではない。"
"19","akutagawa","haruno_yowa.txt","野菜サラドの※である。"
"20","akutagawa","haruno_yowa.txt","僕はあたりを見まはした。"
"21","akutagawa","haruno_yowa.txt","が、アスフアルトの往来には五味箱一つ見えなかつた。"
"22","akutagawa","haruno_yowa.txt","それは又如何にも春の夜らしかつた。"
"23","akutagawa","haruno_yowa.txt",""
"24","akutagawa","haruno_yowa.txt",""
"25","akutagawa","haruno_yowa.txt","二"
"26","akutagawa","haruno_yowa.txt",""
"27","akutagawa","haruno_yowa.txt","Ｕ――「君は夜は怖くはないかね？」"
"28","akutagawa","haruno_yowa.txt","僕――「格別怖いと思つたことはない。"
"29","akutagawa","haruno_yowa.txt","」"
"30","akutagawa","haruno_yowa.txt","Ｕ――「僕は怖いんだよ。"
"31","akutagawa","haruno_yowa.txt","何だか大きい消しゴムでも噛んでゐるやうな気がするからね。"
"32","akutagawa","haruno_yowa.txt","」"
"33","akutagawa","haruno_yowa.txt","これも、――このＵの言葉もやはり如何にも春の夜らしかつた。"
"34","akutagawa","haruno_yowa.txt",""
"35","akutagawa","haruno_yowa.txt",""
"36","akutagawa","haruno_yowa.txt","三"
"37","akutagawa","haruno_yowa.txt",""
"38","akutagawa","haruno_yowa.txt","僕は支那の少女が一人、電車に乗るのを眺めてゐた。"
