"","auth","piece","line"
"0","akutagawa","kachikachiyama.txt","かちかち山"
"1","akutagawa","kachikachiyama.txt","芥川龍之介"
"2","akutagawa","kachikachiyama.txt",""
"3","akutagawa","kachikachiyama.txt","-------------------------------------------------------"
"4","akutagawa","kachikachiyama.txt","【テキスト中に現れる記号について】"
"5","akutagawa","kachikachiyama.txt",""
"6","akutagawa","kachikachiyama.txt","《》：ルビ"
"7","akutagawa","kachikachiyama.txt","（例）兎"
"8","akutagawa","kachikachiyama.txt",""
"9","akutagawa","kachikachiyama.txt","｜：ルビの付く文字列の始まりを特定する記号"
"10","akutagawa","kachikachiyama.txt","（例）この時｜漸"
"11","akutagawa","kachikachiyama.txt","-------------------------------------------------------"
"12","akutagawa","kachikachiyama.txt",""
"13","akutagawa","kachikachiyama.txt","童話時代のうす明りの中に、一人の老人と一頭の兎とは、舌切雀のかすかな羽音を聞きながら、しづかに老人の妻の死をなげいてゐる。"
"14","akutagawa","kachikachiyama.txt","とほくに懶い響を立ててゐるのは、鬼ヶ島へ通ふ夢の海の、永久にくづれる事のない波であらう。"
"15","akutagawa","kachikachiyama.txt",""
"16","akutagawa","kachikachiyama.txt","老人の妻の屍骸を埋めた土の上には、花のない桜の木が、ほそい青銅の枝を、細く空にのばしてゐる。"
"17","akutagawa","kachikachiyama.txt","その木の上の空には、あけ方の半透明な光が漂つて、吐息ほどの風さへない。"
"18","akutagawa","kachikachiyama.txt",""
"19","akutagawa","kachikachiyama.txt","やがて、兎は老人をいたわりながら、前足をあげて、海辺につないである二艘の舟を指さした。"
"20","akutagawa","kachikachiyama.txt","舟の一つは白く、一つは墨をなすつたやうに黒い。"
"21","akutagawa","kachikachiyama.txt",""
"22","akutagawa","kachikachiyama.txt","老人は、涙にぬれた顔をあげて、頷いた。"
"23","akutagawa","kachikachiyama.txt",""
"24","akutagawa","kachikachiyama.txt","童話時代のうす明りの中に、一人の老人と一頭の兎とは、花のない桜の木の下に、互に互をなぐさめながら、力なく別れをつげた。"
"25","akutagawa","kachikachiyama.txt","老人は、蹲つたまま泣いてゐる。"
"26","akutagawa","kachikachiyama.txt","兎は何度も後をふりむきながら、舟の方へ歩いてゆく。"
"27","akutagawa","kachikachiyama.txt","その空には、舌切雀のかすかな羽音がして、あけ方の半透明な光も、何時か少しづつひろがつて来た。"
"28","akutagawa","kachikachiyama.txt",""
"29","akutagawa","kachikachiyama.txt","黒い舟の上には、さつきから、一頭の狸が、ぢつと波の音を聞いてゐる。"
"30","akutagawa","kachikachiyama.txt","これは龍宮の燈火の油をぬすむつもりであらうか。"
"31","akutagawa","kachikachiyama.txt","或は又、水の中に住む赤魚の恋を妬んででもゐるのであらうか。"
"32","akutagawa","kachikachiyama.txt",""
"33","akutagawa","kachikachiyama.txt","兎は、狸の傍に近づいた。"
"34","akutagawa","kachikachiyama.txt","さうして、彼等は徐に遠い昔の話をし始めた。"
"35","akutagawa","kachikachiyama.txt","彼等が、火の燃える山と砂の流れる河との間にゐて、おごそかに獣の命をまもつてゐた「むかしむかし」の話である。"
"36","akutagawa","kachikachiyama.txt",""
"37","akutagawa","kachikachiyama.txt","童話時代のうす明りの中に、一頭の兎と一頭の狸とは、それぞれ白い舟と黒い舟とに乗つて、静に夢の海へ漕いで出た。"
"38","akutagawa","kachikachiyama.txt","永久にくづれる事のない波は、善悪の舟をめぐつて、懶い子守唄をうたつてゐる。"
"39","akutagawa","kachikachiyama.txt",""
"40","akutagawa","kachikachiyama.txt","花のない桜の木の下にゐた老人は、この時｜漸頭をあげて、海の上へ眼をやつた。"
"41","akutagawa","kachikachiyama.txt",""
"42","akutagawa","kachikachiyama.txt","くもりながら、白く光つてゐる海の上には、二頭の獣が、最後の争ひをつづけてゐる。"
"43","akutagawa","kachikachiyama.txt","除に沈んで行く黒い舟には、狸が乗つてゐるのではなからうか。"
"44","akutagawa","kachikachiyama.txt","さうして、その近くに浮いてゐる、白い舟には、兎が乗つてゐるのではなからうか。"
"45","akutagawa","kachikachiyama.txt",""
"46","akutagawa","kachikachiyama.txt","老人は、涙にぬれた眼をかがやかせて、海の上の兎を扶けるやうに、高く両の手をさしあげた。"
"47","akutagawa","kachikachiyama.txt",""
"48","akutagawa","kachikachiyama.txt","見よ。"
"49","akutagawa","kachikachiyama.txt","それと共に、花のない桜の木には、貝殻のやうな花がさいた。"
"50","akutagawa","kachikachiyama.txt","あけ方の半透明な光にあふれた空にも、青ざめた金いろの日輪が、さし昇つた。"
"51","akutagawa","kachikachiyama.txt",""
"52","akutagawa","kachikachiyama.txt","童話時代の明け方に、――獣性の獣性を亡ぼす争ひに、歓喜する人間を象徴しようとするのであらう、日輪は、さうして、その下にさく象嵌のやうな桜の花は。"
"53","akutagawa","kachikachiyama.txt",""
"54","akutagawa","kachikachiyama.txt",""
"55","akutagawa","kachikachiyama.txt",""
"56","akutagawa","kachikachiyama.txt",""
"57","akutagawa","kachikachiyama.txt","底本：「筑摩全集類聚芥川龍之介全集第四巻」筑摩書房"
"58","akutagawa","kachikachiyama.txt","1971（昭和46）年6月5日初版第1刷発行"
"59","akutagawa","kachikachiyama.txt","1979（昭和54）年4月10日初版第11刷発行"
"60","akutagawa","kachikachiyama.txt","※底本は、物を数える際や地名などに用いる「ヶ」（区点番号5-86）を、大振りにつくっています。"
"61","akutagawa","kachikachiyama.txt",""
"62","akutagawa","kachikachiyama.txt","入力：土屋隆"
"63","akutagawa","kachikachiyama.txt","校正：松永正敏"
"64","akutagawa","kachikachiyama.txt","2007年6月26日作成"
"65","akutagawa","kachikachiyama.txt","青空文庫作成ファイル："
"66","akutagawa","kachikachiyama.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"67","akutagawa","kachikachiyama.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"68","akutagawa","kachikachiyama.txt",""
